Date,CSI300
2013-05-14,2493.338
2013-05-15,2506.925
2013-05-16,2552.709
2013-05-17,2592.048
2013-05-20,2609.607
2013-05-21,2614.853
2013-05-22,2618.034
2013-05-23,2582.849
2013-05-24,2597.228
2013-05-27,2599.587
2013-05-28,2644.359
2013-05-29,2642.561
2013-05-30,2634.323
2013-05-31,2606.426
2013-06-03,2602.623
2013-06-04,2565.666
2013-06-05,2560.539
2013-06-06,2527.845
2013-06-07,2484.16
2013-06-13,2399.937
2013-06-14,2416.771
2013-06-17,2403.839
2013-06-18,2418.745
2013-06-19,2400.765
2013-06-20,2321.466
2013-06-21,2317.396
2013-06-24,2171.21
2013-06-25,2165.421
2013-06-26,2168.297
2013-06-27,2160.735
2013-06-28,2200.639
2013-07-01,2213.317
2013-07-02,2221.984
2013-07-03,2203.828
2013-07-04,2221.979
2013-07-05,2226.849
2013-07-08,2163.619
2013-07-09,2162.669
2013-07-10,2224.065
2013-07-11,2326.688
2013-07-12,2275.373
2013-07-15,2307.297
2013-07-16,2317.848
2013-07-17,2282.836
2013-07-18,2245.328
2013-07-19,2190.478
2013-07-22,2202.189
2013-07-23,2265.845
2013-07-24,2249.151
2013-07-25,2237.683
2013-07-26,2224.008
2013-07-29,2175.97
2013-07-30,2189.388
2013-07-31,2193.021
2013-08-01,2245.364
2013-08-02,2247.263
2013-08-05,2278.329
2013-08-06,2293.641
2013-08-07,2280.623
2013-08-08,2276.782
2013-08-09,2286.01
2013-08-12,2352.794
2013-08-13,2359.068
2013-08-14,2349.08
2013-08-15,2321.576
2013-08-16,2304.144
2013-08-19,2331.43
2013-08-20,2312.465
2013-08-21,2308.589
2013-08-22,2303.932
2013-08-23,2286.929
2013-08-26,2335.616
2013-08-27,2340.881
2013-08-28,2328.056
2013-08-29,2318.311
2013-08-30,2313.91
2013-09-02,2320.344
2013-09-03,2354.502
2013-09-04,2350.716
2013-09-05,2341.735
2013-09-06,2357.782
2013-09-09,2440.609
2013-09-10,2474.894
2013-09-11,2482.889
2013-09-12,2507.455
2013-09-13,2488.902
2013-09-16,2478.39
2013-09-17,2427.322
2013-09-18,2432.51
2013-09-23,2472.288
2013-09-24,2443.885
2013-09-25,2429.03
2013-09-26,2384.443
2013-09-27,2394.971
2013-09-30,2408.582
2013-10-08,2441.811
2013-10-09,2453.583
2013-10-10,2429.317
2013-10-11,2468.508
2013-10-14,2472.743
2013-10-15,2467.517
2013-10-16,2421.371
2013-10-17,2413.33
2013-10-18,2426.054
2013-10-21,2471.322
2013-10-22,2445.891
2013-10-23,2418.491
2013-10-24,2400.511
2013-10-25,2368.559
2013-10-28,2365.954
2013-10-29,2372.053
2013-10-30,2407.841
2013-10-31,2373.718
2013-11-01,2384.96
2013-11-04,2380.454
2013-11-05,2383.769
2013-11-06,2353.568
2013-11-07,2340.552
2013-11-08,2307.945
2013-11-11,2315.532
2013-11-12,2340.0
2013-11-13,2288.116
2013-11-14,2304.501
2013-11-15,2350.734
2013-11-18,2428.903
2013-11-19,2412.163
2013-11-20,2424.85
2013-11-21,2409.989
2013-11-22,2397.962
2013-11-25,2388.629
2013-11-26,2387.416
2013-11-27,2414.481
2013-11-28,2439.53
2013-11-29,2438.944
2013-12-02,2418.788
2013-12-03,2442.784
2013-12-04,2475.135
2013-12-05,2468.197
2013-12-06,2452.287
2013-12-09,2450.872
2013-12-10,2453.322
2013-12-11,2412.763
2013-12-12,2410.015
2013-12-13,2406.639
2013-12-16,2367.923
2013-12-17,2356.376
2013-12-18,2357.226
2013-12-19,2332.41
2013-12-20,2278.136
2013-12-23,2284.602
2013-12-24,2288.248
2013-12-25,2305.11
2013-12-26,2265.334
2013-12-27,2303.478
2013-12-30,2299.458
2013-12-31,2330.026
2014-01-02,2321.978
2014-01-03,2290.779
2014-01-06,2238.637
2014-01-07,2238.001
2014-01-08,2241.911
2014-01-09,2222.221
2014-01-10,2204.851
2014-01-13,2193.679
2014-01-14,2212.846
2014-01-15,2208.941
2014-01-16,2211.844
2014-01-17,2178.488
2014-01-20,2165.993
2014-01-21,2187.41
2014-01-22,2243.796
2014-01-23,2231.889
2014-01-24,2245.678
2014-01-27,2215.919
2014-01-28,2219.855
2014-01-29,2227.781
2014-01-30,2202.45
2014-02-07,2212.483
2014-02-10,2267.534
2014-02-11,2285.562
2014-02-12,2291.246
2014-02-13,2279.554
2014-02-14,2295.575
2014-02-17,2311.647
2014-02-18,2282.442
2014-02-19,2308.656
2014-02-20,2287.436
2014-02-21,2264.294
2014-02-24,2214.509
2014-02-25,2157.909
2014-02-26,2163.405
2014-02-27,2154.108
2014-02-28,2178.971
2014-03-03,2190.37
2014-03-04,2184.273
2014-03-05,2163.976
2014-03-06,2173.634
2014-03-07,2168.358
2014-03-10,2097.787
2014-03-11,2108.661
2014-03-12,2114.134
2014-03-13,2140.333
2014-03-14,2122.836
2014-03-17,2143.038
2014-03-18,2138.133
2014-03-19,2120.87
2014-03-20,2086.967
2014-03-21,2158.798
2014-03-24,2176.554
2014-03-25,2174.44
2014-03-26,2171.047
2014-03-27,2155.707
2014-03-28,2151.965
2014-03-31,2146.305
2014-04-01,2163.115
2014-04-02,2180.727
2014-04-03,2165.008
2014-04-04,2185.472
2014-04-08,2237.316
2014-04-09,2238.62
2014-04-10,2273.761
2014-04-11,2270.666
2014-04-14,2268.613
2014-04-15,2229.463
2014-04-16,2232.526
2014-04-17,2224.803
2014-04-18,2224.479
2014-04-21,2187.248
2014-04-22,2196.795
2014-04-23,2194.668
2014-04-24,2190.474
2014-04-25,2167.826
2014-04-28,2134.969
2014-04-29,2158.47
2014-04-30,2158.659
2014-05-05,2156.47
2014-05-06,2157.328
2014-05-07,2137.316
2014-05-08,2135.496
2014-05-09,2133.911
2014-05-12,2180.054
2014-05-13,2174.852
2014-05-14,2172.372
2014-05-15,2144.084
2014-05-16,2145.952
2014-05-19,2115.143
2014-05-20,2115.771
2014-05-21,2135.905
2014-05-22,2130.868
2014-05-23,2148.414
2014-05-26,2155.976
2014-05-27,2147.28
2014-05-28,2169.352
2014-05-29,2155.164
2014-05-30,2156.464
2014-06-03,2149.918
2014-06-04,2128.274
2014-06-05,2150.602
2014-06-06,2134.716
2014-06-09,2134.281
2014-06-10,2161.268
2014-06-11,2160.766
2014-06-12,2153.41
2014-06-13,2176.242
2014-06-16,2191.855
2014-06-17,2169.674
2014-06-18,2160.239
2014-06-19,2126.907
2014-06-20,2136.729
2014-06-23,2134.11
2014-06-24,2144.821
2014-06-25,2133.371
2014-06-26,2149.076
2014-06-27,2150.258
2014-06-30,2165.118
2014-07-01,2164.559
2014-07-02,2170.867
2014-07-03,2180.192
2014-07-04,2178.695
2014-07-07,2176.289
2014-07-08,2180.473
2014-07-09,2148.71
2014-07-10,2142.847
2014-07-11,2148.009
2014-07-14,2171.758
2014-07-15,2174.976
2014-07-16,2170.868
2014-07-17,2157.068
2014-07-18,2164.144
2014-07-21,2166.295
2014-07-22,2192.698
2014-07-23,2197.833
2014-07-24,2237.015
2014-07-25,2260.454
2014-07-28,2323.897
2014-07-29,2331.369
2014-07-30,2322.011
2014-07-31,2350.251
2014-08-01,2329.402
2014-08-04,2375.62
2014-08-05,2369.353
2014-08-06,2363.221
2014-08-07,2327.457
2014-08-08,2331.134
2014-08-11,2365.349
2014-08-12,2357.052
2014-08-13,2358.901
2014-08-14,2335.945
2014-08-15,2360.635
2014-08-18,2374.562
2014-08-19,2374.768
2014-08-20,2366.14
2014-08-21,2354.244
2014-08-22,2365.364
2014-08-25,2342.863
2014-08-26,2324.092
2014-08-27,2327.595
2014-08-28,2311.278
2014-08-29,2338.287
2014-09-01,2355.317
2014-09-02,2386.46
2014-09-03,2408.838
2014-09-04,2426.224
2014-09-05,2449.259
2014-09-09,2445.224
2014-09-10,2432.433
2014-09-11,2423.454
2014-09-12,2438.358
2014-09-15,2437.189
2014-09-16,2388.765
2014-09-17,2401.326
2014-09-18,2408.664
2014-09-19,2425.211
2014-09-22,2378.92
2014-09-23,2399.462
2014-09-24,2441.864
2014-09-25,2436.965
2014-09-26,2437.2
2014-09-29,2447.8
2014-09-30,2450.99
2014-10-08,2478.38
2014-10-09,2481.96
2014-10-10,2466.79
2014-10-13,2454.95
2014-10-14,2446.56
2014-10-15,2463.87
2014-10-16,2444.4
2014-10-17,2441.73
2014-10-20,2454.71
2014-10-21,2433.39
2014-10-22,2418.64
2014-10-23,2395.94
2014-10-24,2390.71
2014-10-27,2368.83
2014-10-28,2416.65
2014-10-29,2451.38
2014-10-30,2468.93
2014-10-31,2508.33
2014-11-03,2512.55
2014-11-04,2513.17
2014-11-05,2503.45
2014-11-06,2506.07
2014-11-07,2502.15
2014-11-10,2565.73
2014-11-11,2558.61
2014-11-12,2594.32
2014-11-13,2579.75
2014-11-14,2581.09
2014-11-17,2567.1
2014-11-18,2541.42
2014-11-19,2537.22
2014-11-20,2537.1
2014-11-21,2583.46
2014-11-24,2649.26
2014-11-25,2685.56
2014-11-26,2723.02
2014-11-27,2754.49
2014-11-28,2808.82
2014-12-01,2819.81
2014-12-02,2923.94
2014-12-03,2967.55
2014-12-04,3104.35
2014-12-05,3124.89
2014-12-08,3252.88
2014-12-09,3106.91
2014-12-10,3221.55
2014-12-11,3183.01
2014-12-12,3193.23
2014-12-15,3217.23
2014-12-16,3303.4
2014-12-17,3360.6
2014-12-18,3345.93
2014-12-19,3383.17
2014-12-22,3394.48
2014-12-23,3324.92
2014-12-24,3230.39
2014-12-25,3335.42
2014-12-26,3445.84
2014-12-29,3455.46
2014-12-30,3457.55
2014-12-31,3533.71
2015-01-05,3641.54
2015-01-06,3641.06
2015-01-07,3643.79
2015-01-08,3559.26
2015-01-09,3546.72
2015-01-12,3513.58
2015-01-13,3514.04
2015-01-14,3502.42
2015-01-15,3604.121
2015-01-16,3635.146
2015-01-19,3355.155
2015-01-20,3396.222
2015-01-21,3548.885
2015-01-22,3567.613
2015-01-23,3571.732
2015-01-26,3607.985
2015-01-27,3574.931
2015-01-28,3525.323
2015-01-29,3481.798
2015-01-30,3434.39
2015-02-02,3353.96
2015-02-03,3437.445
2015-02-04,3401.768
2015-02-05,3366.946
2015-02-06,3312.42
2015-02-09,3345.921
2015-02-10,3406.943
2015-02-11,3434.124
2015-02-12,3442.874
2015-02-13,3469.828
2015-02-16,3499.483
2015-02-17,3522.322
2015-02-25,3478.729
2015-02-26,3566.295
2015-02-27,3572.843
2015-03-02,3601.265
2015-03-03,3507.9
2015-03-04,3530.822
2015-03-05,3496.344
2015-03-06,3478.52
2015-03-09,3537.75
2015-03-10,3520.611
2015-03-11,3524.653
2015-03-12,3592.844
2015-03-13,3617.657
2015-03-16,3705.671
2015-03-17,3757.122
2015-03-18,3846.055
2015-03-19,3839.739
2015-03-20,3892.574
2015-03-23,3972.061
2015-03-24,3973.046
2015-03-25,3940.412
2015-03-26,3949.999
2015-03-27,3971.697
2015-03-30,4088.178
2015-03-31,4051.204
2015-04-01,4123.895
2015-04-02,4124.776
2015-04-03,4170.538
2015-04-07,4260.044
2015-04-08,4295.803
2015-04-09,4262.138
2015-04-10,4344.416
2015-04-13,4421.073
2015-04-14,4438.184
2015-04-15,4380.513
2015-04-16,4513.546
2015-04-17,4596.136
2015-04-20,4521.919
2015-04-21,4619.164
2015-04-22,4739.814
2015-04-23,4740.892
2015-04-24,4702.641
2015-04-27,4807.87
2015-04-28,4742.573
2015-04-29,4774.326
2015-04-30,4749.886
2015-05-04,4787.741
2015-05-05,4596.837
2015-05-06,4553.327
2015-05-07,4470.089
2015-05-08,4558.404
2015-05-11,4690.532
2015-05-12,4747.421
2015-05-13,4718.436
2015-05-14,4700.778
2015-05-15,4617.47
2015-05-18,4575.236
2015-05-19,4731.222
2015-05-20,4754.919
2015-05-21,4840.976
2015-05-22,4951.335
2015-05-25,5099.495
2015-05-26,5198.918
2015-05-27,5181.434
2015-05-28,4834.007
2015-05-29,4840.829
2015-06-01,5076.179
2015-06-02,5161.87
2015-06-03,5143.59
2015-06-04,5181.416
2015-06-05,5230.552
2015-06-08,5353.751
2015-06-09,5317.461
2015-06-10,5309.112
2015-06-11,5306.59
2015-06-12,5335.115
2015-06-15,5221.167
2015-06-16,5064.821
2015-06-17,5138.831
2015-06-18,4930.549
2015-06-19,4637.052
2015-06-23,4786.091
2015-06-24,4880.126
2015-06-25,4706.516
2015-06-26,4336.195
2015-06-29,4191.549
2015-06-30,4472.998
2015-07-01,4253.021
2015-07-02,4107.996
2015-07-03,3885.917
2015-07-06,3998.537
2015-07-07,3928.003
2015-07-08,3663.038
2015-07-09,3897.626
2015-07-10,4106.556
2015-07-13,4211.812
2015-07-14,4112.149
2015-07-15,3966.759
2015-07-16,3997.356
2015-07-17,4151.496
2015-07-20,4160.612
2015-07-21,4166.006
2015-07-22,4157.16
2015-07-23,4250.805
2015-07-24,4176.279
2015-07-27,3818.731
2015-07-28,3811.093
2015-07-29,3930.394
2015-07-30,3815.412
2015-07-31,3816.699
2015-08-03,3829.235
2015-08-04,3948.155
2015-08-05,3866.9
2015-08-06,3831.852
2015-08-07,3906.945
2015-08-10,4084.365
2015-08-11,4066.669
2015-08-12,4016.126
2015-08-13,4075.463
2015-08-14,4073.54
2015-08-17,4077.872
2015-08-18,3825.412
2015-08-19,3886.136
2015-08-20,3761.454
2015-08-21,3589.536
2015-08-24,3275.534
2015-08-25,3042.927
2015-08-26,3025.692
2015-08-27,3205.638
2015-08-28,3342.286
2015-08-31,3366.536
2015-09-01,3362.083
2015-09-02,3365.832
2015-09-07,3250.485
2015-09-08,3334.023
2015-09-09,3399.305
2015-09-10,3357.561
2015-09-11,3347.188
2015-09-14,3281.132
2015-09-15,3152.232
2015-09-16,3309.248
2015-09-17,3236.999
2015-09-18,3251.273
2015-09-21,3308.247
2015-09-22,3339.03
2015-09-23,3263.028
2015-09-24,3284.999
2015-09-25,3231.951
2015-09-28,3242.752
2015-09-29,3178.854
2015-09-30,3202.948
2015-10-08,3296.482
2015-10-09,3340.116
2015-10-12,3447.693
2015-10-13,3445.043
2015-10-14,3406.112
2015-10-15,3486.815
2015-10-16,3534.065
2015-10-19,3534.182
2015-10-20,3577.703
2015-10-21,3473.254
2015-10-22,3524.534
2015-10-23,3571.241
2015-10-26,3589.261
2015-10-27,3592.879
2015-10-28,3524.92
2015-10-29,3533.307
2015-10-30,3534.079
2015-11-02,3475.962
2015-11-03,3465.493
2015-11-04,3628.538
2015-11-05,3705.97
2015-11-06,3793.374
2015-11-09,3840.355
2015-11-10,3833.238
2015-11-11,3833.646
2015-11-12,3795.324
2015-11-13,3746.242
2015-11-16,3764.126
2015-11-17,3758.387
2015-11-18,3715.58
2015-11-19,3774.969
2015-11-20,3774.383
2015-11-23,3753.335
2015-11-24,3753.889
2015-11-25,3781.607
2015-11-26,3759.429
2015-11-27,3556.992
2015-11-30,3566.412
2015-12-01,3591.696
2015-12-02,3721.955
2015-12-03,3749.299
2015-12-04,3677.592
2015-12-07,3687.607
2015-12-08,3623.02
2015-12-09,3635.938
2015-12-10,3623.084
2015-12-11,3608.059
2015-12-14,3711.322
2015-12-15,3694.389
2015-12-16,3685.44
2015-12-17,3755.888
2015-12-18,3767.913
2015-12-21,3865.965
2015-12-22,3876.733
2015-12-23,3866.381
2015-12-24,3829.402
2015-12-25,3838.201
2015-12-28,3727.632
2015-12-29,3761.875
2015-12-30,3765.175
2015-12-31,3731.005
2016-01-04,3469.066
2016-01-05,3478.78
2016-01-06,3539.808
2016-01-07,3294.384
2016-01-08,3361.563
2016-01-11,3192.45
2016-01-12,3215.71
2016-01-13,3155.879
2016-01-14,3221.571
2016-01-15,3118.73
2016-01-18,3130.729
2016-01-19,3223.125
2016-01-20,3174.378
2016-01-21,3081.345
2016-01-22,3113.463
2016-01-25,3128.886
2016-01-26,2940.509
2016-01-27,2930.352
2016-01-28,2853.756
2016-01-29,2946.09
2016-02-01,2901.048
2016-02-02,2961.334
2016-02-03,2948.639
2016-02-04,2984.76
2016-02-05,2963.789
2016-02-15,2946.707
2016-02-16,3037.035
2016-02-17,3063.32
2016-02-18,3053.699
2016-02-19,3051.585
2016-02-22,3118.868
2016-02-23,3089.363
2016-02-24,3109.545
2016-02-25,2918.75
2016-02-26,2948.031
2016-02-29,2877.467
2016-03-01,2930.694
2016-03-02,3051.333
2016-03-03,3058.422
2016-03-04,3093.89
2016-03-07,3104.84
2016-03-08,3107.673
2016-03-09,3071.907
2016-03-10,3013.146
2016-03-11,3018.284
2016-03-14,3065.69
2016-03-15,3074.78
2016-03-16,3090.033
2016-03-17,3124.204
2016-03-18,3171.963
2016-03-21,3249.437
2016-03-22,3225.79
2016-03-23,3236.092
2016-03-24,3181.851
2016-03-25,3197.817
2016-03-28,3169.728
2016-03-29,3135.41
2016-03-30,3216.275
2016-03-31,3218.088
2016-04-01,3221.895
2016-04-05,3264.486
2016-04-06,3257.528
2016-04-07,3209.29
2016-04-08,3185.726
2016-04-11,3230.096
2016-04-12,3218.45
2016-04-13,3261.383
2016-04-14,3275.832
2016-04-15,3272.205
2016-04-18,3228.453
2016-04-19,3238.303
2016-04-20,3181.026
2016-04-21,3160.603
2016-04-22,3174.901
2016-04-25,3162.033
2016-04-26,3179.161
2016-04-27,3165.916
2016-04-28,3160.581
2016-04-29,3156.745
2016-05-03,3213.54
2016-05-04,3209.461
2016-05-05,3213.92
2016-05-06,3130.354
2016-05-09,3065.615
2016-05-10,3069.112
2016-05-11,3082.808
2016-05-12,3090.137
2016-05-13,3074.935
2016-05-16,3095.308
2016-05-17,3086.024
2016-05-18,3068.035
2016-05-19,3062.5
2016-05-20,3078.218
2016-05-23,3087.222
2016-05-24,3063.555
2016-05-25,3059.225
2016-05-26,3064.211
2016-05-27,3062.499
2016-05-30,3066.709
2016-05-31,3169.559
2016-06-01,3160.547
2016-06-02,3167.099
2016-06-03,3189.325
2016-06-06,3178.788
2016-06-07,3177.053
2016-06-08,3163.986
2016-06-13,3066.341
2016-06-14,3075.983
2016-06-15,3116.368
2016-06-16,3094.674
2016-06-17,3110.357
2016-06-20,3112.674
2016-06-21,3106.317
2016-06-22,3133.961
2016-06-23,3117.316
2016-06-24,3077.155
2016-06-27,3120.544
2016-06-28,3136.401
2016-06-29,3151.389
2016-06-30,3153.921
2016-07-01,3154.2
2016-07-04,3204.696
2016-07-05,3207.382
2016-07-06,3216.803
2016-07-07,3209.954
2016-07-08,3192.28
2016-07-11,3203.329
2016-07-12,3273.182
2016-07-13,3282.868
2016-07-14,3276.763
2016-07-15,3276.277
2016-07-18,3262.022
2016-07-19,3248.234
2016-07-20,3237.605
2016-07-21,3252.522
2016-07-22,3225.162
2016-07-25,3230.885
2016-07-26,3269.588
2016-07-27,3218.243
2016-07-28,3221.136
2016-07-29,3203.93
2016-08-01,3176.809
2016-08-02,3189.052
2016-08-03,3193.507
2016-08-04,3201.288
2016-08-05,3205.11
2016-08-08,3234.183
2016-08-09,3256.981
2016-08-10,3243.34
2016-08-11,3233.36
2016-08-12,3294.233
2016-08-15,3393.423
2016-08-16,3378.245
2016-08-17,3373.047
2016-08-18,3364.485
2016-08-19,3365.019
2016-08-22,3336.794
2016-08-23,3341.829
2016-08-24,3329.863
2016-08-25,3308.972
2016-08-26,3307.09
2016-08-29,3307.781
2016-08-30,3311.987
2016-08-31,3327.793
2016-09-01,3301.576
2016-09-02,3314.114
2016-09-05,3319.68
2016-09-06,3342.625
2016-09-07,3340.817
2016-09-08,3339.564
2016-09-09,3318.044
2016-09-12,3262.604
2016-09-13,3260.333
2016-09-14,3238.729
2016-09-19,3263.124
2016-09-20,3257.403
2016-09-21,3266.636
2016-09-22,3291.121
2016-09-23,3275.666
2016-09-26,3220.283
2016-09-27,3240.754
2016-09-28,3230.89
2016-09-29,3244.387
2016-09-30,3253.284
2016-10-10,3293.868
2016-10-11,3306.557
2016-10-12,3300.009
2016-10-13,3302.645
2016-10-14,3305.848
2016-10-17,3277.878
2016-10-18,3321.332
2016-10-19,3316.24
2016-10-20,3318.604
2016-10-21,3327.74
2016-10-24,3367.577
2016-10-25,3367.454
2016-10-26,3354.8
2016-10-27,3345.695
2016-10-28,3340.126
2016-10-31,3336.277
2016-11-01,3359.051
2016-11-02,3333.352
2016-11-03,3365.085
2016-11-04,3354.174
2016-11-07,3356.591
2016-11-08,3371.117
2016-11-09,3353.054
2016-11-10,3390.611
2016-11-11,3417.221
2016-11-14,3430.248
2016-11-15,3429.869
2016-11-16,3429.592
2016-11-17,3436.535
2016-11-18,3417.455
2016-11-21,3441.11
2016-11-22,3468.363
2016-11-23,3474.728
2016-11-24,3488.74
2016-11-25,3521.298
2016-11-28,3535.08
2016-11-29,3564.04
2016-11-30,3538.001
2016-12-01,3565.036
2016-12-02,3528.954
2016-12-05,3469.407
2016-12-06,3459.153
2016-12-07,3475.747
2016-12-08,3470.142
2016-12-09,3493.7
2016-12-12,3409.179
2016-12-13,3405.035
2016-12-14,3378.945
2016-12-15,3340.433
2016-12-16,3346.03
2016-12-19,3328.982
2016-12-20,3309.064
2016-12-21,3338.536
2016-12-22,3335.672
2016-12-23,3307.599
2016-12-26,3322.4
2016-12-27,3316.385
2016-12-28,3301.888
2016-12-29,3297.764
2016-12-30,3310.08
2017-01-03,3342.227
2017-01-04,3368.311
2017-01-05,3367.789
2017-01-06,3347.666
2017-01-09,3363.901
2017-01-10,3358.271
2017-01-11,3334.495
2017-01-12,3317.624
2017-01-13,3319.912
2017-01-16,3319.445
2017-01-17,3326.566
2017-01-18,3339.365
2017-01-19,3329.289
2017-01-20,3354.889
2017-01-23,3363.93
2017-01-24,3364.46
2017-01-25,3375.987
2017-01-26,3387.96
2017-02-03,3365.117
2017-02-06,3373.676
2017-02-07,3366.004
2017-02-08,3383.685
2017-02-09,3396.731
2017-02-10,3414.108
2017-02-13,3436.703
2017-02-14,3435.765
2017-02-15,3421.915
2017-02-16,3440.859
2017-02-17,3421.736
