Date,US Interest
2000-01-03,6.598
2000-01-04,6.532
2000-01-05,6.631
2000-01-06,6.572
2000-01-07,6.537
2000-01-10,6.59
2000-01-11,6.677
2000-01-12,6.701
2000-01-13,6.639
2000-01-14,6.688
2000-01-18,6.742
2000-01-19,6.716
2000-01-20,6.727
2000-01-21,6.709
2000-01-24,6.647
2000-01-25,6.634
2000-01-26,6.586
2000-01-27,6.525
2000-01-28,6.431
2000-01-31,6.491
2000-02-01,6.421
2000-02-02,6.315
2000-02-03,6.164
2000-02-04,6.225
2000-02-07,6.334
2000-02-08,6.22
2000-02-09,6.301
2000-02-10,6.436
2000-02-11,6.293
2000-02-14,6.217
2000-02-15,6.244
2000-02-16,6.265
2000-02-17,6.212
2000-02-18,6.148
2000-02-22,6.068
2000-02-23,6.135
2000-02-24,6.126
2000-02-25,6.153
2000-02-28,6.189
2000-02-29,6.133
2000-03-01,6.151
2000-03-02,6.144
2000-03-03,6.117
2000-03-06,6.144
2000-03-07,6.148
2000-03-08,6.16
2000-03-09,6.148
2000-03-10,6.189
2000-03-13,6.162
2000-03-14,6.106
2000-03-15,6.072
2000-03-16,6.039
2000-03-17,6.001
2000-03-20,5.988
2000-03-21,5.966
2000-03-22,5.968
2000-03-23,5.904
2000-03-24,5.984
2000-03-27,5.986
2000-03-28,5.988
2000-03-29,5.962
2000-03-30,5.873
2000-03-31,5.846
2000-04-03,5.825
2000-04-04,5.737
2000-04-05,5.795
2000-04-06,5.791
2000-04-07,5.708
2000-04-10,5.683
2000-04-11,5.772
2000-04-12,5.841
2000-04-13,5.803
2000-04-14,5.782
2000-04-17,5.908
2000-04-18,5.912
2000-04-19,5.844
2000-04-20,5.825
2000-04-24,5.856
2000-04-25,5.934
2000-04-26,5.942
2000-04-27,5.993
2000-04-28,5.962
2000-05-01,5.976
2000-05-02,6.019
2000-05-03,6.11
2000-05-04,6.174
2000-05-05,6.192
2000-05-08,6.25
2000-05-09,6.208
2000-05-10,6.165
2000-05-11,6.147
2000-05-12,6.199
2000-05-15,6.165
2000-05-16,6.106
2000-05-17,6.174
2000-05-18,6.231
2000-05-19,6.227
2000-05-22,6.169
2000-05-23,6.172
2000-05-24,6.185
2000-05-25,6.097
2000-05-26,6.052
2000-05-30,6.086
2000-05-31,6.017
2000-06-01,5.949
2000-06-02,5.935
2000-06-05,5.905
2000-06-06,5.909
2000-06-07,5.884
2000-06-08,5.875
2000-06-09,5.89
2000-06-12,5.875
2000-06-13,5.937
2000-06-14,5.911
2000-06-15,5.918
2000-06-16,5.875
2000-06-19,5.885
2000-06-20,5.896
2000-06-21,5.959
2000-06-22,5.981
2000-06-23,6.032
2000-06-26,5.983
2000-06-27,5.941
2000-06-28,5.963
2000-06-29,5.877
2000-06-30,5.881
2000-07-03,5.862
2000-07-05,5.857
2000-07-06,5.9
2000-07-07,5.859
2000-07-10,5.876
2000-07-11,5.883
2000-07-12,5.883
2000-07-13,5.81
2000-07-14,5.872
2000-07-17,5.913
2000-07-18,5.909
2000-07-19,5.913
2000-07-20,5.814
2000-07-21,5.795
2000-07-24,5.802
2000-07-25,5.802
2000-07-26,5.81
2000-07-27,5.768
2000-07-28,5.776
2000-07-31,5.78
2000-08-01,5.736
2000-08-02,5.764
2000-08-03,5.732
2000-08-04,5.711
2000-08-07,5.751
2000-08-08,5.732
2000-08-09,5.726
2000-08-10,5.674
2000-08-11,5.707
2000-08-14,5.699
2000-08-15,5.713
2000-08-16,5.728
2000-08-17,5.707
2000-08-18,5.686
2000-08-21,5.703
2000-08-22,5.695
2000-08-23,5.676
2000-08-24,5.659
2000-08-25,5.668
2000-08-28,5.715
2000-08-29,5.751
2000-08-30,5.736
2000-08-31,5.674
2000-09-01,5.655
2000-09-05,5.663
2000-09-06,5.7
2000-09-07,5.713
2000-09-08,5.692
2000-09-11,5.721
2000-09-12,5.75
2000-09-13,5.732
2000-09-14,5.805
2000-09-15,5.895
2000-09-18,5.956
2000-09-19,5.914
2000-09-20,5.962
2000-09-21,5.927
2000-09-22,5.904
2000-09-25,5.891
2000-09-26,5.852
2000-09-27,5.899
2000-09-28,5.884
2000-09-29,5.869
2000-10-02,5.925
2000-10-03,5.945
2000-10-04,5.947
2000-10-05,5.899
2000-10-06,5.845
2000-10-09,5.845
2000-10-10,5.828
2000-10-11,5.826
2000-10-12,5.809
2000-10-13,5.799
2000-10-16,5.813
2000-10-17,5.761
2000-10-18,5.769
2000-10-19,5.752
2000-10-20,5.725
2000-10-23,5.679
2000-10-24,5.706
2000-10-25,5.752
2000-10-26,5.729
2000-10-27,5.74
2000-10-30,5.746
2000-10-31,5.784
2000-11-01,5.784
2000-11-02,5.786
2000-11-03,5.845
2000-11-06,5.888
2000-11-07,5.891
2000-11-08,5.878
2000-11-09,5.854
2000-11-10,5.871
2000-11-13,5.835
2000-11-14,5.807
2000-11-15,5.763
2000-11-16,5.739
2000-11-17,5.773
2000-11-20,5.754
2000-11-21,5.733
2000-11-22,5.646
2000-11-24,5.666
2000-11-27,5.702
2000-11-28,5.672
2000-11-29,5.654
2000-11-30,5.586
2000-12-01,5.641
2000-12-04,5.664
2000-12-05,5.59
2000-12-06,5.522
2000-12-07,5.5
2000-12-08,5.548
2000-12-11,5.538
2000-12-12,5.528
2000-12-13,5.478
2000-12-14,5.446
2000-12-15,5.416
2000-12-18,5.434
2000-12-19,5.468
2000-12-20,5.422
2000-12-21,5.405
2000-12-22,5.389
2000-12-26,5.404
2000-12-27,5.442
2000-12-28,5.436
2000-12-29,5.459
2001-01-02,5.35
2001-01-03,5.463
2001-01-04,5.435
2001-01-05,5.414
2001-01-08,5.408
2001-01-09,5.419
2001-01-10,5.479
2001-01-11,5.543
2001-01-12,5.618
2001-01-16,5.597
2001-01-17,5.516
2001-01-18,5.468
2001-01-19,5.551
2001-01-22,5.605
2001-01-23,5.648
2001-01-24,5.665
2001-01-25,5.623
2001-01-26,5.636
2001-01-29,5.687
2001-01-30,5.583
2001-01-31,5.536
2001-02-01,5.448
2001-02-02,5.504
2001-02-05,5.476
2001-02-06,5.51
2001-02-07,5.514
2001-02-08,5.528
2001-02-09,5.369
2001-02-12,5.419
2001-02-13,5.428
2001-02-14,5.437
2001-02-15,5.486
2001-02-16,5.452
2001-02-20,5.452
2001-02-21,5.488
2001-02-22,5.525
2001-02-23,5.473
2001-02-26,5.439
2001-02-27,5.343
2001-02-28,5.337
2001-03-01,5.279
2001-03-02,5.362
2001-03-05,5.362
2001-03-06,5.373
2001-03-07,5.314
2001-03-08,5.299
2001-03-09,5.318
2001-03-12,5.312
2001-03-13,5.335
2001-03-14,5.283
2001-03-15,5.291
2001-03-16,5.262
2001-03-19,5.293
2001-03-20,5.285
2001-03-21,5.283
2001-03-22,5.241
2001-03-23,5.297
2001-03-26,5.351
2001-03-27,5.445
2001-03-28,5.464
2001-03-29,5.473
2001-03-30,5.453
2001-04-02,5.477
2001-04-03,5.477
2001-04-04,5.494
2001-04-05,5.521
2001-04-06,5.456
2001-04-09,5.481
2001-04-10,5.622
2001-04-11,5.602
2001-04-12,5.6
2001-04-16,5.696
2001-04-17,5.64
2001-04-18,5.644
2001-04-19,5.76
2001-04-20,5.777
2001-04-23,5.726
2001-04-24,5.731
2001-04-25,5.777
2001-04-26,5.71
2001-04-27,5.79
2001-04-30,5.772
2001-05-01,5.74
2001-05-02,5.701
2001-05-03,5.633
2001-05-04,5.647
2001-05-07,5.683
2001-05-08,5.712
2001-05-09,5.669
2001-05-10,5.747
2001-05-11,5.882
2001-05-14,5.844
2001-05-15,5.894
2001-05-16,5.866
2001-05-17,5.826
2001-05-18,5.752
2001-05-21,5.754
2001-05-22,5.768
2001-05-23,5.789
2001-05-24,5.856
2001-05-25,5.835
2001-05-29,5.849
2001-05-30,5.842
2001-05-31,5.779
2001-06-01,5.711
2001-06-04,5.681
2001-06-05,5.649
2001-06-06,5.663
2001-06-07,5.715
2001-06-08,5.729
2001-06-11,5.683
2001-06-12,5.645
2001-06-13,5.654
2001-06-14,5.636
2001-06-15,5.665
2001-06-18,5.693
2001-06-19,5.684
2001-06-20,5.665
2001-06-21,5.632
2001-06-22,5.58
2001-06-25,5.587
2001-06-26,5.65
2001-06-27,5.609
2001-06-28,5.675
2001-06-29,5.736
2001-07-02,5.688
2001-07-03,5.718
2001-07-05,5.752
2001-07-06,5.748
2001-07-09,5.698
2001-07-10,5.664
2001-07-11,5.693
2001-07-12,5.646
2001-07-13,5.628
2001-07-16,5.587
2001-07-17,5.574
2001-07-18,5.517
2001-07-19,5.523
2001-07-20,5.532
2001-07-23,5.526
2001-07-24,5.513
2001-07-25,5.526
2001-07-26,5.59
2001-07-27,5.541
2001-07-30,5.528
2001-07-31,5.502
2001-08-01,5.528
2001-08-02,5.561
2001-08-03,5.583
2001-08-06,5.592
2001-08-07,5.599
2001-08-08,5.517
2001-08-09,5.528
2001-08-10,5.526
2001-08-13,5.506
2001-08-14,5.509
2001-08-15,5.513
2001-08-16,5.48
2001-08-17,5.422
2001-08-20,5.456
2001-08-21,5.443
2001-08-22,5.439
2001-08-23,5.403
2001-08-24,5.443
2001-08-27,5.467
2001-08-28,5.411
2001-08-29,5.362
2001-08-30,5.371
2001-08-31,5.368
2001-09-04,5.493
2001-09-05,5.478
2001-09-06,5.407
2001-09-07,5.39
2001-09-10,5.437
2001-09-17,5.407
2001-09-18,5.511
2001-09-19,5.552
2001-09-20,5.626
2001-09-21,5.586
2001-09-24,5.563
2001-09-25,5.572
2001-09-26,5.5
2001-09-27,5.456
2001-09-28,5.415
2001-10-01,5.372
2001-10-02,5.328
2001-10-03,5.307
2001-10-04,5.303
2001-10-05,5.315
2001-10-08,5.315
2001-10-09,5.368
2001-10-10,5.353
2001-10-11,5.398
2001-10-12,5.422
2001-10-15,5.379
2001-10-16,5.347
2001-10-17,5.322
2001-10-18,5.311
2001-10-19,5.357
2001-10-22,5.353
2001-10-23,5.381
2001-10-24,5.317
2001-10-25,5.288
2001-10-26,5.269
2001-10-29,5.242
2001-10-30,5.211
2001-10-31,4.873
2001-11-01,4.797
2001-11-02,4.954
2001-11-05,4.861
2001-11-06,4.861
2001-11-07,4.801
2001-11-08,4.873
2001-11-09,4.875
2001-11-12,4.878
2001-11-13,4.909
2001-11-14,5.022
2001-11-15,5.199
2001-11-16,5.3
2001-11-19,5.203
2001-11-20,5.313
2001-11-21,5.351
2001-11-23,5.366
2001-11-26,5.372
2001-11-27,5.362
2001-11-28,5.362
2001-11-29,5.234
2001-11-30,5.265
2001-12-03,5.254
2001-12-04,5.211
2001-12-05,5.362
2001-12-06,5.461
2001-12-07,5.597
2001-12-10,5.582
2001-12-11,5.546
2001-12-12,5.452
2001-12-13,5.531
2001-12-14,5.568
2001-12-17,5.656
2001-12-18,5.526
2001-12-19,5.441
2001-12-20,5.441
2001-12-21,5.456
2001-12-24,5.489
2001-12-26,5.515
2001-12-27,5.487
2001-12-28,5.542
2001-12-31,5.478
2002-01-02,5.564
2002-01-03,5.544
2002-01-04,5.566
2002-01-07,5.489
2002-01-08,5.5
2002-01-09,5.5
2002-01-10,5.413
2002-01-11,5.36
2002-01-14,5.377
2002-01-15,5.336
2002-01-16,5.345
2002-01-17,5.405
2002-01-18,5.366
2002-01-22,5.368
2002-01-23,5.461
2002-01-24,5.461
2002-01-25,5.476
2002-01-28,5.47
2002-01-29,5.398
2002-01-30,5.407
2002-01-31,5.426
2002-02-01,5.398
2002-02-04,5.349
2002-02-05,5.371
2002-02-06,5.373
2002-02-07,5.418
2002-02-08,5.379
2002-02-11,5.401
2002-02-12,5.455
2002-02-13,5.461
2002-02-14,5.424
2002-02-15,5.366
2002-02-19,5.394
2002-02-20,5.394
2002-02-21,5.377
2002-02-22,5.341
2002-02-25,5.368
2002-02-26,5.418
2002-02-27,5.381
2002-02-28,5.409
2002-03-01,5.498
2002-03-04,5.505
2002-03-05,5.487
2002-03-06,5.527
2002-03-07,5.653
2002-03-08,5.721
2002-03-11,5.724
2002-03-12,5.719
2002-03-13,5.719
2002-03-14,5.822
2002-03-15,5.779
2002-03-18,5.735
2002-03-19,5.775
2002-03-20,5.829
2002-03-21,5.798
2002-03-22,5.805
2002-03-25,5.796
2002-03-26,5.749
2002-03-27,5.749
2002-03-28,5.815
2002-04-01,5.819
2002-04-02,5.761
2002-04-03,5.728
2002-04-04,5.71
2002-04-05,5.666
2002-04-08,5.698
2002-04-09,5.676
2002-04-10,5.689
2002-04-11,5.669
2002-04-12,5.648
2002-04-15,5.621
2002-04-16,5.653
2002-04-17,5.719
2002-04-18,5.715
2002-04-19,5.687
2002-04-22,5.669
2002-04-23,5.662
2002-04-24,5.605
2002-04-25,5.621
2002-04-26,5.585
2002-04-29,5.619
2002-04-30,5.594
2002-05-01,5.565
2002-05-02,5.59
2002-05-03,5.543
2002-05-06,5.548
2002-05-07,5.549
2002-05-08,5.664
2002-05-09,5.639
2002-05-10,5.605
2002-05-13,5.683
2002-05-14,5.754
2002-05-15,5.742
2002-05-16,5.696
2002-05-17,5.742
2002-05-20,5.694
2002-05-21,5.666
2002-05-22,5.628
2002-05-23,5.668
2002-05-24,5.669
2002-05-28,5.669
2002-05-29,5.628
2002-05-30,5.606
2002-05-31,5.612
2002-06-03,5.623
2002-06-04,5.614
2002-06-05,5.652
2002-06-06,5.624
2002-06-07,5.653
2002-06-10,5.615
2002-06-11,5.556
2002-06-12,5.531
2002-06-13,5.504
2002-06-14,5.412
2002-06-17,5.474
2002-06-18,5.466
2002-06-19,5.393
2002-06-20,5.458
2002-06-21,5.396
2002-06-24,5.462
2002-06-25,5.465
2002-06-26,5.411
2002-06-27,5.513
2002-06-28,5.517
2002-07-01,5.504
2002-07-02,5.453
2002-07-03,5.444
2002-07-05,5.53
2002-07-08,5.495
2002-07-09,5.429
2002-07-10,5.363
2002-07-11,5.352
2002-07-12,5.344
2002-07-15,5.377
2002-07-16,5.457
2002-07-17,5.423
2002-07-18,5.406
2002-07-19,5.352
2002-07-22,5.292
2002-07-23,5.281
2002-07-24,5.3
2002-07-25,5.294
2002-07-26,5.305
2002-07-29,5.403
2002-07-30,5.395
2002-07-31,5.305
2002-08-01,5.294
2002-08-02,5.204
2002-08-05,5.184
2002-08-06,5.252
2002-08-07,5.209
2002-08-08,5.239
2002-08-09,5.125
2002-08-12,5.067
2002-08-13,4.997
2002-08-14,4.883
2002-08-15,4.976
2002-08-16,5.093
2002-08-19,5.054
2002-08-20,4.978
2002-08-21,5.0
2002-08-22,5.083
2002-08-23,5.027
2002-08-26,5.006
2002-08-27,5.067
2002-08-28,5.009
2002-08-29,4.971
2002-08-30,4.937
2002-09-03,4.815
2002-09-04,4.784
2002-09-05,4.772
2002-09-06,4.871
2002-09-09,4.861
2002-09-10,4.83
2002-09-11,4.877
2002-09-12,4.816
2002-09-13,4.765
2002-09-16,4.739
2002-09-17,4.738
2002-09-18,4.745
2002-09-19,4.711
2002-09-20,4.739
2002-09-23,4.678
2002-09-24,4.635
2002-09-25,4.725
2002-09-26,4.728
2002-09-27,4.691
2002-09-30,4.662
2002-10-01,4.74
2002-10-02,4.726
2002-10-03,4.742
2002-10-04,4.734
2002-10-07,4.712
2002-10-08,4.713
2002-10-09,4.665
2002-10-10,4.709
2002-10-11,4.821
2002-10-14,4.826
2002-10-15,4.963
2002-10-16,5.004
2002-10-17,5.084
2002-10-18,5.08
2002-10-21,5.126
2002-10-22,5.153
2002-10-23,5.171
2002-10-24,5.114
2002-10-25,5.082
2002-10-28,5.11
2002-10-29,5.009
2002-10-30,5.026
2002-10-31,5.007
2002-11-01,5.019
2002-11-04,5.059
2002-11-05,5.088
2002-11-06,5.068
2002-11-07,4.895
2002-11-08,4.792
2002-11-11,4.792
2002-11-12,4.799
2002-11-13,4.789
2002-11-14,4.926
2002-11-15,4.922
2002-11-18,4.89
2002-11-19,4.857
2002-11-20,4.941
2002-11-21,5.005
2002-11-22,5.016
2002-11-25,5.025
2002-11-26,4.943
2002-11-27,5.11
2002-11-29,5.048
2002-12-02,5.041
2002-12-03,5.06
2002-12-04,5.019
2002-12-05,4.97
2002-12-06,4.982
2002-12-09,4.943
2002-12-10,4.915
2002-12-11,4.865
2002-12-12,4.872
2002-12-13,4.938
2002-12-16,5.007
2002-12-17,5.014
2002-12-18,4.977
2002-12-19,4.897
2002-12-20,4.886
2002-12-23,4.904
2002-12-24,4.868
2002-12-26,4.859
2002-12-27,4.784
2002-12-30,4.765
2002-12-31,4.783
2003-01-02,4.957
2003-01-03,4.954
2003-01-06,4.978
2003-01-07,4.961
2003-01-08,4.921
2003-01-09,5.061
2003-01-10,5.056
2003-01-13,5.028
2003-01-14,4.998
2003-01-15,4.977
2003-01-16,4.966
2003-01-17,4.925
2003-01-21,4.906
2003-01-22,4.864
2003-01-23,4.896
2003-01-24,4.841
2003-01-27,4.873
2003-01-28,4.876
2003-01-29,4.918
2003-01-30,4.877
2003-01-31,4.847
2003-02-03,4.84
2003-02-04,4.794
2003-02-05,4.861
2003-02-06,4.811
2003-02-07,4.797
2003-02-10,4.856
2003-02-11,4.859
2003-02-12,4.848
2003-02-13,4.814
2003-02-14,4.881
2003-02-18,4.868
2003-02-19,4.816
2003-02-20,4.797
2003-02-21,4.849
2003-02-24,4.813
2003-02-25,4.783
2003-02-26,4.743
2003-02-27,4.727
2003-02-28,4.676
2003-03-03,4.681
2003-03-04,4.673
2003-03-05,4.659
2003-03-06,4.687
2003-03-07,4.67
2003-03-10,4.653
2003-03-11,4.652
2003-03-12,4.617
2003-03-13,4.722
2003-03-14,4.71
2003-03-17,4.789
2003-03-18,4.854
2003-03-19,4.907
2003-03-20,4.959
2003-03-21,5.03
2003-03-24,4.931
2003-03-25,4.938
2003-03-26,4.934
2003-03-27,4.93
2003-03-28,4.913
2003-03-31,4.837
2003-04-01,4.843
2003-04-02,4.92
2003-04-03,4.938
2003-04-04,4.957
2003-04-07,4.997
2003-04-08,4.927
2003-04-09,4.908
2003-04-10,4.934
2003-04-11,4.95
2003-04-14,4.981
2003-04-15,4.939
2003-04-16,4.908
2003-04-17,4.891
2003-04-21,4.896
2003-04-22,4.897
2003-04-23,4.897
2003-04-24,4.825
2003-04-25,4.82
2003-04-28,4.816
2003-04-29,4.839
2003-04-30,4.778
2003-05-01,4.788
2003-05-02,4.826
2003-05-05,4.805
2003-05-06,4.763
2003-05-07,4.691
2003-05-08,4.672
2003-05-09,4.677
2003-05-12,4.65
2003-05-13,4.626
2003-05-14,4.52
2003-05-15,4.492
2003-05-16,4.443
2003-05-19,4.464
2003-05-20,4.364
2003-05-21,4.345
2003-05-22,4.295
2003-05-23,4.254
2003-05-27,4.362
2003-05-28,4.413
2003-05-29,4.351
2003-05-30,4.362
2003-06-02,4.43
2003-06-03,4.362
2003-06-04,4.351
2003-06-05,4.394
2003-06-06,4.385
2003-06-09,4.339
2003-06-10,4.258
2003-06-11,4.244
2003-06-12,4.22
2003-06-13,4.17
2003-06-16,4.221
2003-06-17,4.303
2003-06-18,4.389
2003-06-19,4.417
2003-06-20,4.459
2003-06-23,4.394
2003-06-24,4.344
2003-06-25,4.438
2003-06-26,4.562
2003-06-27,4.608
2003-06-30,4.566
2003-07-01,4.596
2003-07-02,4.578
2003-07-03,4.683
2003-07-07,4.728
2003-07-08,4.726
2003-07-09,4.711
2003-07-10,4.709
2003-07-11,4.684
2003-07-14,4.761
2003-07-15,4.925
2003-07-16,4.9
2003-07-17,4.904
2003-07-18,4.911
2003-07-21,5.078
2003-07-22,5.055
2003-07-23,5.038
2003-07-24,5.087
2003-07-25,5.118
2003-07-28,5.218
2003-07-29,5.302
2003-07-30,5.237
2003-07-31,5.41
2003-08-01,5.33
2003-08-04,5.288
2003-08-05,5.383
2003-08-06,5.249
2003-08-07,5.228
2003-08-08,5.248
2003-08-11,5.296
2003-08-12,5.293
2003-08-13,5.448
2003-08-14,5.425
2003-08-15,5.404
2003-08-18,5.361
2003-08-19,5.253
2003-08-20,5.288
2003-08-21,5.308
2003-08-22,5.242
2003-08-25,5.307
2003-08-26,5.277
2003-08-27,5.31
2003-08-28,5.221
2003-08-29,5.224
2003-09-02,5.336
2003-09-03,5.351
2003-09-04,5.32
2003-09-05,5.207
2003-09-08,5.236
2003-09-09,5.226
2003-09-10,5.16
2003-09-11,5.217
2003-09-12,5.175
2003-09-15,5.171
2003-09-16,5.216
2003-09-17,5.114
2003-09-18,5.1
2003-09-19,5.062
2003-09-22,5.141
2003-09-23,5.098
2003-09-24,5.031
2003-09-25,5.001
2003-09-26,4.951
2003-09-29,5.005
2003-09-30,4.884
2003-10-01,4.886
2003-10-02,4.938
2003-10-03,5.098
2003-10-06,5.056
2003-10-07,5.147
2003-10-08,5.167
2003-10-09,5.216
2003-10-10,5.174
2003-10-13,5.182
2003-10-14,5.257
2003-10-15,5.296
2003-10-16,5.308
2003-10-17,5.25
2003-10-20,5.229
2003-10-21,5.223
2003-10-22,5.158
2003-10-23,5.189
2003-10-24,5.102
2003-10-27,5.139
2003-10-28,5.089
2003-10-29,5.159
2003-10-30,5.198
2003-10-31,5.145
2003-11-03,5.183
2003-11-04,5.138
2003-11-05,5.18
2003-11-06,5.242
2003-11-07,5.261
2003-11-10,5.278
2003-11-11,5.278
2003-11-12,5.217
2003-11-13,5.107
2003-11-14,5.061
2003-11-17,5.037
2003-11-18,5.016
2003-11-19,5.08
2003-11-20,5.019
2003-11-21,5.001
2003-11-24,5.062
2003-11-25,5.031
2003-11-26,5.066
2003-11-28,5.126
2003-12-01,5.158
2003-12-02,5.147
2003-12-03,5.185
2003-12-04,5.157
2003-12-05,5.047
2003-12-08,5.116
2003-12-09,5.168
2003-12-10,5.151
2003-12-11,5.107
2003-12-12,5.088
2003-12-15,5.103
2003-12-16,5.079
2003-12-17,5.027
2003-12-18,4.964
2003-12-19,4.961
2003-12-22,4.987
2003-12-23,5.051
2003-12-24,4.986
2003-12-26,4.969
2003-12-29,5.035
2003-12-30,5.088
2003-12-31,5.068
2004-01-02,5.176
2004-01-05,5.175
2004-01-06,5.106
2004-01-07,5.084
2004-01-08,5.08
2004-01-09,4.967
2004-01-12,4.971
2004-01-13,4.94
2004-01-14,4.882
2004-01-15,4.861
2004-01-16,4.878
2004-01-20,4.926
2004-01-21,4.916
2004-01-22,4.855
2004-01-23,4.94
2004-01-26,4.991
2004-01-27,4.949
2004-01-28,5.018
2004-01-29,5.015
2004-01-30,4.965
2004-02-02,4.985
2004-02-03,4.956
2004-02-04,4.964
2004-02-05,4.987
2004-02-06,4.93
2004-02-09,4.909
2004-02-10,4.941
2004-02-11,4.897
2004-02-12,4.939
2004-02-13,4.922
2004-02-17,4.917
2004-02-18,4.915
2004-02-19,4.909
2004-02-20,4.953
2004-02-23,4.917
2004-02-24,4.899
2004-02-25,4.893
2004-02-26,4.921
2004-02-27,4.857
2004-03-01,4.858
2004-03-02,4.901
2004-03-03,4.909
2004-03-04,4.881
2004-03-05,4.745
2004-03-08,4.712
2004-03-09,4.672
2004-03-10,4.678
2004-03-11,4.69
2004-03-12,4.71
2004-03-15,4.711
2004-03-16,4.647
2004-03-17,4.645
2004-03-18,4.695
2004-03-19,4.719
2004-03-22,4.674
2004-03-23,4.667
2004-03-24,4.664
2004-03-25,4.689
2004-03-26,4.77
2004-03-29,4.813
2004-03-30,4.818
2004-03-31,4.777
2004-04-01,4.818
2004-04-02,4.972
2004-04-05,5.043
2004-04-06,5.016
2004-04-07,5.011
2004-04-08,5.035
2004-04-12,5.059
2004-04-13,5.148
