Date,US Interest
2008-07-28,4.614
2008-07-29,4.622
2008-07-30,4.638
2008-07-31,4.603
2008-08-01,4.569
2008-08-04,4.589
2008-08-05,4.629
2008-08-06,4.69
2008-08-07,4.564
2008-08-08,4.555
2008-08-11,4.611
2008-08-12,4.552
2008-08-13,4.576
2008-08-14,4.519
2008-08-15,4.473
2008-08-18,4.441
2008-08-19,4.469
2008-08-20,4.443
2008-08-21,4.465
2008-08-22,4.463
2008-08-25,4.403
2008-08-26,4.395
2008-08-27,4.383
2008-08-28,4.389
2008-08-29,4.412
2008-09-02,4.362
2008-09-03,4.318
2008-09-04,4.281
2008-09-05,4.276
2008-09-08,4.269
2008-09-09,4.192
2008-09-10,4.225
2008-09-11,4.214
2008-09-12,4.326
2008-09-15,4.152
2008-09-16,4.095
2008-09-17,4.081
2008-09-18,4.113
2008-09-19,4.366
2008-09-22,4.407
2008-09-23,4.434
2008-09-24,4.378
2008-09-25,4.414
2008-09-26,4.357
2008-09-29,4.161
2008-09-30,4.305
2008-10-01,4.248
2008-10-02,4.154
2008-10-03,4.123
2008-10-06,3.942
2008-10-07,4.027
2008-10-08,4.063
2008-10-09,4.12
2008-10-10,4.137
2008-10-13,4.137
2008-10-14,4.26
2008-10-15,4.248
2008-10-16,4.227
2008-10-17,4.312
2008-10-20,4.284
2008-10-21,4.194
2008-10-22,4.088
2008-10-23,3.969
2008-10-24,4.087
2008-10-27,4.105
2008-10-28,4.172
2008-10-29,4.238
2008-10-30,4.284
2008-10-31,4.369
2008-11-03,4.321
2008-11-04,4.222
2008-11-05,4.154
2008-11-06,4.2
2008-11-07,4.261
2008-11-10,4.214
2008-11-11,4.208
2008-11-12,4.19
2008-11-13,4.333
2008-11-14,4.23
2008-11-17,4.206
2008-11-18,4.144
2008-11-19,3.972
2008-11-20,3.699
2008-11-21,3.663
2008-11-24,3.755
2008-11-25,3.632
2008-11-26,3.563
2008-11-28,3.487
2008-12-01,3.236
2008-12-02,3.202
2008-12-03,3.184
2008-12-04,3.084
2008-12-05,3.11
2008-12-08,3.152
2008-12-09,3.075
2008-12-10,3.095
2008-12-11,3.089
2008-12-12,3.064
2008-12-15,3.001
2008-12-16,2.874
2008-12-17,2.665
2008-12-18,2.546
2008-12-19,2.562
2008-12-22,2.598
2008-12-23,2.633
2008-12-24,2.634
2008-12-26,2.613
2008-12-29,2.625
2008-12-30,2.583
2008-12-31,2.691
2009-01-02,2.815
2009-01-05,3.04
2009-01-06,3.069
2009-01-07,3.066
2009-01-08,3.045
2009-01-09,3.055
2009-01-12,2.99
2009-01-13,3.017
2009-01-14,2.895
2009-01-15,2.864
2009-01-16,2.894
2009-01-20,2.947
2009-01-21,3.138
2009-01-22,3.25
2009-01-23,3.332
2009-01-26,3.383
2009-01-27,3.234
2009-01-28,3.434
2009-01-29,3.559
2009-01-30,3.603
2009-02-02,3.47
2009-02-03,3.623
2009-02-04,3.673
2009-02-05,3.634
2009-02-06,3.683
2009-02-09,3.706
2009-02-10,3.53
2009-02-11,3.452
2009-02-12,3.462
2009-02-13,3.682
2009-02-17,3.486
2009-02-18,3.525
2009-02-19,3.688
2009-02-20,3.565
2009-02-23,3.525
2009-02-24,3.494
2009-02-25,3.601
2009-02-26,3.646
2009-02-27,3.722
2009-03-02,3.649
2009-03-03,3.676
2009-03-04,3.698
2009-03-05,3.505
2009-03-06,3.503
2009-03-09,3.593
2009-03-10,3.707
2009-03-11,3.657
2009-03-12,3.635
2009-03-13,3.672
2009-03-16,3.765
2009-03-17,3.804
2009-03-18,3.572
2009-03-19,3.612
2009-03-20,3.654
2009-03-23,3.693
2009-03-24,3.606
2009-03-25,3.717
2009-03-26,3.651
2009-03-27,3.618
2009-03-30,3.602
2009-03-31,3.561
2009-04-01,3.494
2009-04-02,3.577
2009-04-03,3.721
2009-04-06,3.758
2009-04-07,3.729
2009-04-08,3.659
2009-04-09,3.756
2009-04-13,3.687
2009-04-14,3.657
2009-04-15,3.647
2009-04-16,3.712
2009-04-17,3.785
2009-04-20,3.687
2009-04-21,3.746
2009-04-22,3.834
2009-04-23,3.797
2009-04-24,3.876
2009-04-27,3.838
2009-04-28,3.955
2009-04-29,4.026
2009-04-30,4.044
2009-05-01,4.088
2009-05-04,4.065
2009-05-05,4.053
2009-05-06,4.082
2009-05-07,4.261
2009-05-08,4.274
2009-05-11,4.18
2009-05-12,4.157
2009-05-13,4.085
2009-05-14,4.066
2009-05-15,4.083
2009-05-18,4.176
2009-05-19,4.207
2009-05-20,4.16
2009-05-21,4.313
2009-05-22,4.392
2009-05-26,4.446
2009-05-27,4.606
2009-05-28,4.53
2009-05-29,4.338
2009-06-01,4.575
2009-06-02,4.489
2009-06-03,4.445
2009-06-04,4.595
2009-06-05,4.656
2009-06-08,4.635
2009-06-09,4.653
2009-06-10,4.749
2009-06-11,4.692
2009-06-12,4.633
2009-06-15,4.555
2009-06-16,4.503
2009-06-17,4.465
2009-06-18,4.624
2009-06-19,4.522
2009-06-22,4.429
2009-06-23,4.373
2009-06-24,4.425
2009-06-25,4.329
2009-06-26,4.303
2009-06-29,4.307
2009-06-30,4.311
2009-07-01,4.347
2009-07-02,4.317
2009-07-06,4.351
2009-07-07,4.308
2009-07-08,4.164
2009-07-09,4.318
2009-07-10,4.201
2009-07-13,4.233
2009-07-14,4.349
2009-07-15,4.487
2009-07-16,4.446
2009-07-17,4.529
2009-07-20,4.466
2009-07-21,4.373
2009-07-22,4.468
2009-07-23,4.599
2009-07-24,4.555
2009-07-27,4.613
2009-07-28,4.559
2009-07-29,4.503
2009-07-30,4.45
2009-07-31,4.311
2009-08-03,4.422
2009-08-04,4.464
2009-08-05,4.561
2009-08-06,4.517
2009-08-07,4.603
2009-08-10,4.526
2009-08-11,4.453
2009-08-12,4.523
2009-08-13,4.42
2009-08-14,4.406
2009-08-17,4.348
2009-08-18,4.365
2009-08-19,4.294
2009-08-20,4.242
2009-08-21,4.359
2009-08-24,4.288
2009-08-25,4.23
2009-08-26,4.2
2009-08-27,4.23
2009-08-28,4.208
2009-08-31,4.181
2009-09-01,4.198
2009-09-02,4.104
2009-09-03,4.15
2009-09-04,4.273
2009-09-08,4.311
2009-09-09,4.335
2009-09-10,4.175
2009-09-11,4.175
2009-09-14,4.215
2009-09-15,4.262
2009-09-16,4.266
2009-09-17,4.178
2009-09-18,4.231
2009-09-21,4.245
2009-09-22,4.208
2009-09-23,4.195
2009-09-24,4.174
2009-09-25,4.093
2009-09-28,4.045
2009-09-29,4.023
2009-09-30,4.048
2009-10-01,3.959
2009-10-02,4.011
2009-10-05,4.023
2009-10-06,4.058
2009-10-07,3.992
2009-10-08,4.094
2009-10-09,4.227
2009-10-12,4.228
2009-10-13,4.153
2009-10-14,4.275
2009-10-15,4.313
2009-10-16,4.247
2009-10-19,4.217
2009-10-20,4.16
2009-10-21,4.23
2009-10-22,4.249
2009-10-23,4.289
2009-10-26,4.366
2009-10-27,4.289
2009-10-28,4.243
2009-10-29,4.345
2009-10-30,4.236
2009-11-02,4.268
2009-11-03,4.337
2009-11-04,4.434
2009-11-05,4.412
2009-11-06,4.394
2009-11-09,4.401
2009-11-10,4.415
2009-11-11,4.414
2009-11-12,4.386
2009-11-13,4.356
2009-11-16,4.258
2009-11-17,4.25
2009-11-18,4.299
2009-11-19,4.288
2009-11-20,4.295
2009-11-23,4.287
2009-11-24,4.257
2009-11-25,4.238
2009-11-27,4.219
2009-11-30,4.194
2009-12-01,4.275
2009-12-02,4.274
2009-12-03,4.329
2009-12-04,4.413
2009-12-07,4.406
2009-12-08,4.38
2009-12-09,4.408
2009-12-10,4.492
2009-12-11,4.497
2009-12-14,4.475
2009-12-15,4.533
2009-12-16,4.533
2009-12-17,4.416
2009-12-18,4.458
2009-12-21,4.567
2009-12-22,4.605
2009-12-23,4.603
2009-12-24,4.687
2009-12-28,4.704
2009-12-29,4.647
2009-12-30,4.602
2009-12-31,4.641
2010-01-04,4.66
2010-01-05,4.593
2010-01-06,4.671
2010-01-07,4.689
2010-01-08,4.695
2010-01-11,4.729
2010-01-12,4.623
2010-01-13,4.707
2010-01-14,4.624
2010-01-15,4.575
2010-01-19,4.598
2010-01-20,4.543
2010-01-21,4.506
2010-01-22,4.51
2010-01-25,4.553
2010-01-26,4.566
2010-01-27,4.553
2010-01-28,4.569
2010-01-29,4.51
2010-02-01,4.569
2010-02-02,4.55
2010-02-03,4.632
2010-02-04,4.545
2010-02-05,4.493
2010-02-08,4.522
2010-02-09,4.568
2010-02-10,4.636
2010-02-11,4.679
2010-02-12,4.657
2010-02-16,4.639
2010-02-17,4.714
2010-02-18,4.752
2010-02-19,4.702
2010-02-22,4.731
2010-02-23,4.632
2010-02-24,4.634
2010-02-25,4.582
2010-02-26,4.529
2010-03-01,4.557
2010-03-02,4.569
2010-03-03,4.586
2010-03-04,4.556
2010-03-05,4.639
2010-03-08,4.672
2010-03-09,4.677
2010-03-10,4.689
2010-03-11,4.659
2010-03-12,4.633
2010-03-15,4.636
2010-03-16,4.593
2010-03-17,4.572
2010-03-18,4.589
2010-03-19,4.579
2010-03-22,4.569
2010-03-23,4.598
2010-03-24,4.721
2010-03-25,4.777
2010-03-26,4.752
2010-03-29,4.763
2010-03-30,4.757
2010-03-31,4.715
2010-04-01,4.728
2010-04-05,4.843
2010-04-06,4.844
2010-04-07,4.744
2010-04-08,4.761
2010-04-09,4.746
2010-04-12,4.698
2010-04-13,4.669
2010-04-14,4.722
2010-04-15,4.728
2010-04-16,4.671
2010-04-19,4.7
2010-04-20,4.678
2010-04-21,4.609
2010-04-22,4.636
2010-04-23,4.668
2010-04-26,4.673
2010-04-27,4.561
2010-04-28,4.638
2010-04-29,4.591
2010-04-30,4.527
2010-05-03,4.546
2010-05-04,4.439
2010-05-05,4.394
2010-05-06,4.165
2010-05-07,4.28
2010-05-10,4.41
2010-05-11,4.422
2010-05-12,4.473
2010-05-13,4.461
2010-05-14,4.316
2010-05-17,4.345
2010-05-18,4.254
2010-05-19,4.237
2010-05-20,4.135
2010-05-21,4.065
2010-05-24,4.104
2010-05-25,4.05
2010-05-26,4.115
2010-05-27,4.239
2010-05-28,4.214
2010-06-01,4.202
2010-06-02,4.238
2010-06-03,4.288
2010-06-04,4.119
2010-06-07,4.124
2010-06-08,4.095
2010-06-09,4.119
2010-06-10,4.241
2010-06-11,4.135
2010-06-14,4.201
2010-06-15,4.23
2010-06-16,4.2
2010-06-17,4.122
2010-06-18,4.149
2010-06-21,4.164
2010-06-22,4.099
2010-06-23,4.06
2010-06-24,4.088
2010-06-25,4.071
2010-06-28,4.013
2010-06-29,3.946
2010-06-30,3.909
2010-07-01,3.868
2010-07-02,3.941
2010-07-06,3.892
2010-07-07,3.954
2010-07-08,4.001
2010-07-09,4.04
2010-07-12,4.04
2010-07-13,4.101
2010-07-14,4.033
2010-07-15,3.968
2010-07-16,3.949
2010-07-19,3.988
2010-07-20,3.963
2010-07-21,3.901
2010-07-22,3.948
2010-07-23,4.019
2010-07-26,4.018
2010-07-27,4.08
2010-07-28,4.068
2010-07-29,4.08
2010-07-30,3.977
2010-08-02,4.067
2010-08-03,4.046
2010-08-04,4.071
2010-08-05,4.065
2010-08-06,4.002
2010-08-09,4.007
2010-08-10,4.03
2010-08-11,3.921
2010-08-12,3.931
2010-08-13,3.87
2010-08-16,3.72
2010-08-17,3.77
2010-08-18,3.734
2010-08-19,3.657
2010-08-20,3.661
2010-08-23,3.666
2010-08-24,3.564
2010-08-25,3.575
2010-08-26,3.531
2010-08-27,3.698
2010-08-30,3.602
2010-08-31,3.533
2010-09-01,3.662
2010-09-02,3.726
2010-09-03,3.783
2010-09-07,3.669
2010-09-08,3.723
2010-09-09,3.845
2010-09-10,3.873
2010-09-13,3.842
2010-09-14,3.786
2010-09-15,3.874
2010-09-16,3.923
2010-09-17,3.911
2010-09-20,3.866
2010-09-21,3.785
2010-09-22,3.742
2010-09-23,3.733
2010-09-24,3.793
2010-09-27,3.699
2010-09-28,3.648
2010-09-29,3.691
2010-09-30,3.687
2010-10-01,3.721
2010-10-04,3.71
2010-10-05,3.731
2010-10-06,3.665
2010-10-07,3.713
2010-10-08,3.746
2010-10-12,3.794
2010-10-13,3.827
2010-10-14,3.898
2010-10-15,3.999
2010-10-18,3.927
2010-10-19,3.902
2010-10-20,3.888
2010-10-21,3.94
2010-10-22,3.937
2010-10-25,3.907
2010-10-26,3.994
2010-10-27,4.041
2010-10-28,4.054
2010-10-29,4.0
2010-11-01,4.017
2010-11-02,3.934
2010-11-03,4.063
2010-11-04,4.044
2010-11-05,4.126
2010-11-08,4.138
2010-11-09,4.25
2010-11-10,4.237
2010-11-11,4.237
2010-11-12,4.268
2010-11-15,4.373
2010-11-16,4.257
2010-11-17,4.28
2010-11-18,4.284
2010-11-19,4.252
2010-11-22,4.209
2010-11-23,4.168
2010-11-24,4.296
2010-11-26,4.207
2010-11-29,4.148
2010-11-30,4.102
2010-12-01,4.237
2010-12-02,4.266
2010-12-03,4.312
2010-12-06,4.25
2010-12-07,4.426
2010-12-08,4.443
2010-12-09,4.4
2010-12-10,4.422
2010-12-13,4.401
2010-12-14,4.556
2010-12-15,4.598
2010-12-16,4.582
2010-12-17,4.409
2010-12-20,4.462
2010-12-21,4.431
2010-12-22,4.446
2010-12-23,4.475
2010-12-27,4.422
2010-12-28,4.549
2010-12-29,4.409
2010-12-30,4.43
2010-12-31,4.362
2011-01-03,4.398
2011-01-04,4.437
2011-01-05,4.551
2011-01-06,4.534
2011-01-07,4.49
2011-01-10,4.488
2011-01-11,4.483
2011-01-12,4.516
2011-01-13,4.493
2011-01-14,4.531
2011-01-18,4.561
2011-01-19,4.526
2011-01-20,4.622
2011-01-21,4.574
2011-01-24,4.558
2011-01-25,4.47
2011-01-26,4.598
2011-01-27,4.559
2011-01-28,4.525
2011-01-31,4.571
2011-02-01,4.613
2011-02-02,4.64
2011-02-03,4.662
2011-02-04,4.737
2011-02-07,4.711
2011-02-08,4.763
2011-02-09,4.695
2011-02-10,4.773
2011-02-11,4.713
2011-02-14,4.666
2011-02-15,4.665
2011-02-16,4.674
2011-02-17,4.662
2011-02-18,4.698
2011-02-22,4.605
2011-02-23,4.598
2011-02-24,4.535
2011-02-25,4.516
2011-02-28,4.49
2011-03-01,4.49
2011-03-02,4.555
2011-03-03,4.639
2011-03-04,4.601
2011-03-07,4.608
2011-03-08,4.658
2011-03-09,4.599
2011-03-10,4.536
2011-03-11,4.541
2011-03-14,4.521
2011-03-15,4.468
2011-03-16,4.388
2011-03-17,4.426
2011-03-18,4.429
2011-03-21,4.445
2011-03-22,4.441
2011-03-23,4.448
2011-03-24,4.47
2011-03-25,4.506
2011-03-28,4.494
2011-03-29,4.545
2011-03-30,4.523
2011-03-31,4.508
2011-04-01,4.489
2011-04-04,4.49
2011-04-05,4.511
2011-04-06,4.585
2011-04-07,4.623
2011-04-08,4.63
2011-04-11,4.634
2011-04-12,4.575
2011-04-13,4.55
2011-04-14,4.541
2011-04-15,4.468
2011-04-18,4.454
2011-04-19,4.427
2011-04-20,4.454
2011-04-21,4.476
2011-04-25,4.459
2011-04-26,4.399
2011-04-27,4.463
2011-04-28,4.424
2011-04-29,4.406
2011-05-02,4.393
2011-05-03,4.359
2011-05-04,4.329
2011-05-05,4.281
2011-05-06,4.295
2011-05-09,4.301
2011-05-10,4.334
2011-05-11,4.296
2011-05-12,4.352
2011-05-13,4.326
2011-05-16,4.276
2011-05-17,4.232
2011-05-18,4.288
2011-05-19,4.302
2011-05-20,4.299
2011-05-23,4.274
2011-05-24,4.259
2011-05-25,4.282
2011-05-26,4.22
2011-05-27,4.24
2011-05-31,4.216
2011-06-01,4.151
2011-06-02,4.251
2011-06-03,4.231
2011-06-06,4.262
2011-06-07,4.265
2011-06-08,4.209
2011-06-09,4.22
2011-06-10,4.184
2011-06-13,4.205
2011-06-14,4.301
2011-06-15,4.199
2011-06-16,4.157
2011-06-17,4.203
2011-06-20,4.204
2011-06-21,4.219
2011-06-22,4.215
2011-06-23,4.157
2011-06-24,4.174
2011-06-27,4.282
2011-06-28,4.333
2011-06-29,4.371
2011-06-30,4.382
2011-07-01,4.402
2011-07-05,4.39
2011-07-06,4.354
2011-07-07,4.37
2011-07-08,4.277
2011-07-11,4.205
2011-07-12,4.191
2011-07-13,4.179
2011-07-14,4.242
2011-07-15,4.251
2011-07-18,4.288
2011-07-19,4.196
2011-07-20,4.263
2011-07-21,4.315
2011-07-22,4.26
2011-07-25,4.324
2011-07-26,4.277
2011-07-27,4.279
2011-07-28,4.257
2011-07-29,4.132
2011-08-01,4.071
2011-08-02,3.919
2011-08-03,3.873
2011-08-04,3.722
2011-08-05,3.823
2011-08-08,3.663
2011-08-09,3.573
2011-08-10,3.538
2011-08-11,3.787
2011-08-12,3.703
2011-08-15,3.747
2011-08-16,3.649
2011-08-17,3.567
2011-08-18,3.442
2011-08-19,3.39
2011-08-22,3.4
2011-08-23,3.477
2011-08-24,3.614
2011-08-25,3.592
2011-08-26,3.534
2011-08-29,3.623
2011-08-30,3.512
2011-08-31,3.592
2011-09-01,3.513
2011-09-02,3.311
2011-09-06,3.259
2011-09-07,3.354
2011-09-08,3.31
2011-09-09,3.246
2011-09-12,3.24
2011-09-13,3.321
2011-09-14,3.305
2011-09-15,3.351
2011-09-16,3.341
2011-09-19,3.192
2011-09-20,3.211
2011-09-21,3.039
2011-09-22,2.786
2011-09-23,2.871
2011-09-26,3.002
2011-09-27,3.116
2011-09-28,3.092
2011-09-29,2.997
2011-09-30,2.921
2011-10-03,2.761
2011-10-04,2.757
2011-10-05,2.883
2011-10-06,2.949
2011-10-07,3.016
2011-10-10,3.024
2011-10-11,3.111
2011-10-12,3.214
2011-10-13,3.137
2011-10-14,3.209
2011-10-17,3.136
2011-10-18,3.157
2011-10-19,3.169
2011-10-20,3.201
2011-10-21,3.252
2011-10-24,3.278
2011-10-25,3.144
2011-10-26,3.224
2011-10-27,3.446
2011-10-28,3.352
2011-10-31,3.199
2011-11-01,3.012
2011-11-02,3.038
2011-11-03,3.119
2011-11-04,3.104
2011-11-07,3.035
2011-11-08,3.125
2011-11-09,3.016
2011-11-10,3.111
2011-11-11,3.11
2011-11-14,3.092
2011-11-15,3.097
2011-11-16,3.055
2011-11-17,2.975
2011-11-18,2.996
2011-11-21,2.945
2011-11-22,2.91
2011-11-23,2.823
2011-11-25,2.922
2011-11-28,2.911
2011-11-29,2.956
2011-11-30,3.062
2011-12-01,3.135
2011-12-02,3.036
2011-12-05,3.042
2011-12-06,3.107
2011-12-07,3.043
2011-12-08,2.997
2011-12-09,3.1
2011-12-12,3.046
2011-12-13,2.999
2011-12-14,2.905
2011-12-15,2.926
2011-12-16,2.855
2011-12-19,2.801
2011-12-20,2.927
2011-12-21,3.001
2011-12-22,2.981
2011-12-23,3.064
2011-12-27,3.039
2011-12-28,2.897
2011-12-29,2.907
2011-12-30,2.889
2012-01-03,2.994
2012-01-04,3.043
2012-01-05,3.057
2012-01-06,3.016
2012-01-09,3.029
2012-01-10,3.027
2012-01-11,2.959
2012-01-12,2.98
2012-01-13,2.904
2012-01-17,2.891
2012-01-18,2.954
2012-01-19,3.039
2012-01-20,3.101
2012-01-23,3.146
2012-01-24,3.157
2012-01-25,3.149
2012-01-26,3.09
2012-01-27,3.064
2012-01-30,2.983
2012-01-31,2.934
2012-02-01,3.015
2012-02-02,3.011
2012-02-03,3.151
2012-02-06,3.088
2012-02-07,3.141
2012-02-08,3.141
2012-02-09,3.189
2012-02-10,3.122
2012-02-13,3.142
2012-02-14,3.065
2012-02-15,3.093
2012-02-16,3.149
2012-02-17,3.161
2012-02-21,3.191
2012-02-22,3.149
2012-02-23,3.124
2012-02-24,3.098
2012-02-27,3.042
2012-02-28,3.059
2012-02-29,3.086
2012-03-01,3.157
2012-03-02,3.114
2012-03-05,3.139
2012-03-06,3.078
2012-03-07,3.116
2012-03-08,3.17
2012-03-09,3.189
2012-03-12,3.17
2012-03-13,3.246
2012-03-14,3.408
2012-03-15,3.412
2012-03-16,3.411
2012-03-19,3.481
2012-03-20,3.457
2012-03-21,3.379
2012-03-22,3.362
2012-03-23,3.314
2012-03-26,3.33
2012-03-27,3.3
2012-03-28,3.304
2012-03-29,3.271
2012-03-30,3.345
2012-04-02,3.338
2012-04-03,3.41
2012-04-04,3.38
2012-04-05,3.322
2012-04-09,3.184
2012-04-10,3.136
2012-04-11,3.185
2012-04-12,3.207
2012-04-13,3.148
2012-04-16,3.114
2012-04-17,3.155
2012-04-18,3.126
2012-04-19,3.109
2012-04-20,3.128
2012-04-23,3.084
2012-04-24,3.114
2012-04-25,3.146
2012-04-26,3.135
2012-04-27,3.115
2012-04-30,3.109
2012-05-01,3.161
2012-05-02,3.114
2012-05-03,3.112
2012-05-04,3.071
2012-05-07,3.067
2012-05-08,3.023
2012-05-09,3.039
2012-05-10,3.051
2012-05-11,3.015
2012-05-14,2.949
2012-05-15,2.931
2012-05-16,2.906
2012-05-17,2.805
2012-05-18,2.789
2012-05-21,2.794
2012-05-22,2.892
2012-05-23,2.794
2012-05-24,2.847
2012-05-25,2.846
2012-05-29,2.842
2012-05-30,2.718
2012-05-31,2.672
2012-06-01,2.54
2012-06-04,2.571
2012-06-05,2.619
2012-06-06,2.72
2012-06-07,2.757
2012-06-08,2.765
2012-06-11,2.723
2012-06-12,2.772
2012-06-13,2.711
2012-06-14,2.708
2012-06-15,2.694
2012-06-18,2.679
2012-06-19,2.727
2012-06-20,2.724
2012-06-21,2.688
2012-06-22,2.756
2012-06-25,2.682
2012-06-26,2.698
2012-06-27,2.693
2012-06-28,2.666
2012-06-29,2.763
2012-07-02,2.683
2012-07-03,2.744
2012-07-05,2.722
2012-07-06,2.664
2012-07-09,2.62
2012-07-10,2.594
2012-07-11,2.589
2012-07-12,2.564
2012-07-13,2.584
2012-07-16,2.548
2012-07-17,2.595
2012-07-18,2.58
2012-07-19,2.614
2012-07-20,2.546
2012-07-23,2.515
2012-07-24,2.469
2012-07-25,2.467
2012-07-26,2.49
2012-07-27,2.642
2012-07-30,2.579
2012-07-31,2.577
2012-08-01,2.614
2012-08-02,2.547
2012-08-03,2.662
2012-08-06,2.646
2012-08-07,2.719
2012-08-08,2.74
2012-08-09,2.75
2012-08-10,2.737
2012-08-13,2.739
2012-08-14,2.825
2012-08-15,2.914
2012-08-16,2.956
2012-08-17,2.934
2012-08-20,2.927
2012-08-21,2.909
2012-08-22,2.825
2012-08-23,2.78
2012-08-24,2.792
2012-08-27,2.757
2012-08-28,2.743
2012-08-29,2.768
2012-08-30,2.738
2012-08-31,2.684
2012-09-04,2.689
2012-09-05,2.705
2012-09-06,2.799
2012-09-07,2.826
2012-09-10,2.842
2012-09-11,2.846
2012-09-12,2.926
2012-09-13,2.967
2012-09-14,3.088
2012-09-17,3.037
2012-09-18,3.014
2012-09-19,2.976
2012-09-20,2.954
2012-09-21,2.956
2012-09-24,2.905
2012-09-25,2.862
2012-09-26,2.792
2012-09-27,2.824
2012-09-28,2.834
2012-10-01,2.823
2012-10-02,2.809
2012-10-03,2.825
2012-10-04,2.882
2012-10-05,2.966
2012-10-08,2.974
2012-10-09,2.937
2012-10-10,2.894
2012-10-11,2.855
2012-10-12,2.835
2012-10-15,2.843
2012-10-16,2.915
2012-10-17,2.988
2012-10-18,3.007
2012-10-19,2.937
2012-10-22,2.947
2012-10-23,2.916
2012-10-24,2.933
2012-10-25,2.981
2012-10-26,2.918
2012-10-31,2.851
2012-11-01,2.897
2012-11-02,2.917
