Date,US Interest
2012-11-05,2.871
2012-11-06,2.916
2012-11-07,2.821
2012-11-08,2.769
2012-11-09,2.752
2012-11-12,2.745
2012-11-13,2.721
2012-11-14,2.728
2012-11-15,2.724
2012-11-16,2.722
2012-11-19,2.762
2012-11-20,2.809
2012-11-21,2.83
2012-11-23,2.829
2012-11-26,2.801
2012-11-27,2.791
2012-11-28,2.779
2012-11-29,2.796
2012-11-30,2.794
2012-12-03,2.806
2012-12-04,2.78
2012-12-05,2.779
2012-12-06,2.765
2012-12-07,2.814
2012-12-10,2.803
2012-12-11,2.837
2012-12-12,2.897
2012-12-13,2.905
2012-12-14,2.871
2012-12-17,2.931
2012-12-18,3.014
2012-12-19,2.982
2012-12-20,2.984
2012-12-21,2.922
2012-12-24,2.943
2012-12-26,2.933
2012-12-27,2.881
2012-12-28,2.882
2012-12-31,2.952
2013-01-02,3.046
2013-01-03,3.107
2013-01-04,3.111
2013-01-07,3.1
2013-01-08,3.071
2013-01-09,3.053
2013-01-10,3.079
2013-01-11,3.054
2013-01-14,3.044
2013-01-15,3.017
2013-01-16,3.019
2013-01-17,3.068
2013-01-18,3.031
2013-01-22,3.022
2013-01-23,3.027
2013-01-24,3.039
2013-01-25,3.133
2013-01-28,3.15
2013-01-29,3.168
2013-01-30,3.196
2013-01-31,3.17
2013-02-01,3.208
2013-02-04,3.177
2013-02-05,3.221
2013-02-06,3.181
2013-02-07,3.163
2013-02-08,3.167
2013-02-11,3.151
2013-02-12,3.191
2013-02-13,3.224
2013-02-14,3.181
2013-02-15,3.179
2013-02-19,3.205
2013-02-20,3.209
2013-02-21,3.166
2013-02-22,3.155
2013-02-25,3.09
2013-02-26,3.075
2013-02-27,3.103
2013-02-28,3.094
2013-03-01,3.065
2013-03-04,3.086
2013-03-05,3.104
2013-03-06,3.149
2013-03-07,3.2
2013-03-08,3.255
2013-03-11,3.255
2013-03-12,3.219
2013-03-13,3.216
2013-03-14,3.242
2013-03-15,3.225
2013-03-18,3.185
2013-03-19,3.135
2013-03-20,3.172
2013-03-21,3.155
2013-03-22,3.135
2013-03-25,3.139
2013-03-26,3.131
2013-03-27,3.092
2013-03-28,3.104
2013-04-01,3.085
2013-04-02,3.102
2013-04-03,3.055
2013-04-04,2.987
2013-04-05,2.863
2013-04-08,2.903
2013-04-09,2.932
2013-04-10,3.005
2013-04-11,2.998
2013-04-12,2.918
2013-04-15,2.882
2013-04-16,2.903
2013-04-17,2.886
2013-04-18,2.864
2013-04-19,2.882
2013-04-22,2.88
2013-04-23,2.888
2013-04-24,2.889
2013-04-25,2.908
2013-04-26,2.86
2013-04-29,2.872
2013-04-30,2.884
2013-05-01,2.84
2013-05-02,2.828
2013-05-03,2.966
2013-05-06,2.986
2013-05-07,3.002
2013-05-08,2.978
2013-05-09,2.997
2013-05-10,3.104
2013-05-13,3.129
2013-05-14,3.163
2013-05-15,3.159
2013-05-16,3.086
2013-05-17,3.165
2013-05-20,3.174
2013-05-21,3.149
2013-05-22,3.209
2013-05-23,3.197
2013-05-24,3.175
2013-05-28,3.29
2013-05-29,3.272
2013-05-30,3.287
2013-05-31,3.308
2013-06-03,3.276
2013-06-04,3.297
2013-06-05,3.26
2013-06-06,3.232
2013-06-07,3.324
2013-06-10,3.37
2013-06-11,3.334
2013-06-12,3.375
2013-06-13,3.326
2013-06-14,3.297
2013-06-17,3.348
2013-06-18,3.342
2013-06-19,3.414
2013-06-20,3.514
2013-06-21,3.567
2013-06-24,3.559
2013-06-25,3.612
2013-06-26,3.574
2013-06-27,3.547
2013-06-28,3.498
2013-07-01,3.489
2013-07-02,3.469
2013-07-03,3.497
2013-07-05,3.677
2013-07-08,3.643
2013-07-09,3.654
2013-07-10,3.688
2013-07-11,3.625
2013-07-12,3.649
2013-07-15,3.611
2013-07-16,3.584
2013-07-17,3.572
2013-07-18,3.63
2013-07-19,3.572
2013-07-22,3.555
2013-07-23,3.592
2013-07-24,3.653
2013-07-25,3.665
2013-07-26,3.618
2013-07-29,3.656
2013-07-30,3.672
2013-07-31,3.646
2013-08-01,3.774
2013-08-02,3.688
2013-08-05,3.73
2013-08-06,3.732
2013-08-07,3.686
2013-08-08,3.672
2013-08-09,3.639
2013-08-12,3.666
2013-08-13,3.756
2013-08-14,3.752
2013-08-15,3.792
2013-08-16,3.857
2013-08-19,3.902
2013-08-20,3.853
2013-08-21,3.882
2013-08-22,3.885
2013-08-23,3.798
2013-08-26,3.784
2013-08-27,3.703
2013-08-28,3.754
2013-08-29,3.703
2013-08-30,3.676
2013-09-03,3.776
2013-09-04,3.799
2013-09-05,3.878
2013-09-06,3.873
2013-09-09,3.84
2013-09-10,3.889
2013-09-11,3.86
2013-09-12,3.845
2013-09-13,3.847
2013-09-16,3.871
2013-09-17,3.84
2013-09-18,3.755
2013-09-19,3.805
2013-09-20,3.76
2013-09-23,3.742
2013-09-24,3.672
2013-09-25,3.648
2013-09-26,3.69
2013-09-27,3.681
2013-09-30,3.686
2013-10-01,3.721
2013-10-02,3.71
2013-10-03,3.707
2013-10-04,3.732
2013-10-07,3.702
2013-10-08,3.695
2013-10-09,3.724
2013-10-10,3.742
2013-10-11,3.735
2013-10-14,3.745
2013-10-15,3.777
2013-10-16,3.724
2013-10-17,3.657
2013-10-18,3.654
2013-10-21,3.681
2013-10-22,3.609
2013-10-23,3.582
2013-10-24,3.613
2013-10-25,3.593
2013-10-28,3.602
2013-10-29,3.622
2013-10-30,3.632
2013-10-31,3.631
2013-11-01,3.696
2013-11-04,3.691
2013-11-05,3.758
2013-11-06,3.769
2013-11-07,3.726
2013-11-08,3.842
2013-11-11,3.848
2013-11-12,3.855
2013-11-13,3.829
2013-11-14,3.8
2013-11-15,3.801
2013-11-18,3.766
2013-11-19,3.804
2013-11-20,3.905
2013-11-21,3.883
2013-11-22,3.838
2013-11-25,3.836
2013-11-26,3.785
2013-11-27,3.812
2013-11-29,3.808
2013-12-02,3.86
2013-12-03,3.837
2013-12-04,3.905
2013-12-05,3.914
2013-12-06,3.917
2013-12-09,3.889
2013-12-10,3.829
2013-12-11,3.88
2013-12-12,3.897
2013-12-13,3.873
2013-12-16,3.895
2013-12-17,3.872
2013-12-18,3.913
2013-12-19,3.901
2013-12-20,3.824
2013-12-23,3.844
2013-12-24,3.901
2013-12-26,3.921
2013-12-27,3.943
2013-12-30,3.907
2013-12-31,3.964
2014-01-02,3.919
2014-01-03,3.93
2014-01-06,3.898
2014-01-07,3.881
2014-01-08,3.903
2014-01-09,3.873
2014-01-10,3.796
2014-01-13,3.767
2014-01-14,3.8
2014-01-15,3.806
2014-01-16,3.773
2014-01-17,3.757
2014-01-21,3.739
2014-01-22,3.759
2014-01-23,3.681
2014-01-24,3.651
2014-01-27,3.68
2014-01-28,3.672
2014-01-29,3.622
2014-01-30,3.635
2014-01-31,3.622
2014-02-03,3.54
2014-02-04,3.593
2014-02-05,3.653
2014-02-06,3.675
2014-02-07,3.665
2014-02-10,3.663
2014-02-11,3.685
2014-02-12,3.723
2014-02-13,3.686
2014-02-14,3.7
2014-02-18,3.68
2014-02-19,3.707
2014-02-20,3.726
2014-02-21,3.696
2014-02-24,3.711
2014-02-25,3.661
2014-02-26,3.635
2014-02-27,3.596
2014-02-28,3.592
2014-03-03,3.557
2014-03-04,3.638
2014-03-05,3.644
2014-03-06,3.687
2014-03-07,3.722
2014-03-10,3.728
2014-03-11,3.709
2014-03-12,3.667
2014-03-13,3.601
2014-03-14,3.587
2014-03-17,3.63
2014-03-18,3.627
2014-03-19,3.67
2014-03-20,3.66
2014-03-21,3.609
2014-03-24,3.572
2014-03-25,3.579
2014-03-26,3.551
2014-03-27,3.51
2014-03-28,3.544
2014-03-31,3.561
2014-04-01,3.604
2014-04-02,3.649
2014-04-03,3.625
2014-04-04,3.585
2014-04-07,3.558
2014-04-08,3.54
2014-04-09,3.565
2014-04-10,3.503
2014-04-11,3.477
2014-04-14,3.484
2014-04-15,3.46
2014-04-16,3.454
2014-04-17,3.517
2014-04-21,3.525
2014-04-22,3.503
2014-04-23,3.469
2014-04-24,3.464
2014-04-25,3.439
2014-04-28,3.459
2014-04-29,3.491
2014-04-30,3.458
2014-05-01,3.405
2014-05-02,3.367
2014-05-05,3.408
2014-05-06,3.381
2014-05-07,3.403
2014-05-08,3.415
2014-05-09,3.467
2014-05-12,3.492
2014-05-13,3.454
2014-05-14,3.375
2014-05-15,3.337
2014-05-16,3.347
2014-05-19,3.383
2014-05-20,3.375
2014-05-21,3.418
2014-05-22,3.429
2014-05-23,3.398
2014-05-27,3.367
2014-05-28,3.288
2014-05-29,3.304
2014-05-30,3.314
2014-06-02,3.377
2014-06-03,3.435
2014-06-04,3.444
2014-06-05,3.432
2014-06-06,3.437
2014-06-09,3.451
2014-06-10,3.466
2014-06-11,3.469
2014-06-12,3.41
2014-06-13,3.412
2014-06-16,3.397
2014-06-17,3.446
2014-06-18,3.418
2014-06-19,3.459
2014-06-20,3.452
2014-06-23,3.449
2014-06-24,3.406
2014-06-25,3.381
2014-06-26,3.344
2014-06-27,3.365
2014-06-30,3.338
2014-07-01,3.395
2014-07-02,3.466
2014-07-03,3.483
2014-07-07,3.44
2014-07-08,3.38
2014-07-09,3.36
2014-07-10,3.364
2014-07-11,3.343
2014-07-14,3.368
2014-07-15,3.366
2014-07-16,3.348
2014-07-17,3.29
2014-07-18,3.292
2014-07-21,3.264
2014-07-22,3.252
2014-07-23,3.258
2014-07-24,3.3
2014-07-25,3.244
2014-07-28,3.262
2014-07-29,3.222
2014-07-30,3.31
2014-07-31,3.311
2014-08-01,3.297
2014-08-04,3.295
2014-08-05,3.279
2014-08-06,3.277
2014-08-07,3.234
2014-08-08,3.226
2014-08-11,3.232
2014-08-12,3.266
2014-08-13,3.241
2014-08-14,3.192
2014-08-15,3.135
2014-08-18,3.194
2014-08-19,3.221
2014-08-20,3.22
2014-08-21,3.192
2014-08-22,3.157
2014-08-25,3.135
2014-08-26,3.152
2014-08-27,3.109
2014-08-28,3.072
2014-08-29,3.08
2014-09-02,3.174
2014-09-03,3.156
2014-09-04,3.205
2014-09-05,3.237
2014-09-08,3.223
2014-09-09,3.233
2014-09-10,3.269
2014-09-11,3.254
2014-09-12,3.351
2014-09-15,3.341
2014-09-16,3.354
2014-09-17,3.364
2014-09-18,3.359
2014-09-19,3.299
2014-09-22,3.289
2014-09-23,3.252
2014-09-24,3.283
2014-09-25,3.22
2014-09-26,3.216
2014-09-29,3.18
2014-09-30,3.212
2014-10-01,3.113
2014-10-02,3.153
2014-10-03,3.134
2014-10-06,3.128
2014-10-07,3.056
2014-10-08,3.062
2014-10-09,3.062
2014-10-10,3.035
2014-10-13,3.014
2014-10-14,2.957
2014-10-15,2.876
2014-10-16,2.936
2014-10-17,2.968
2014-10-20,2.959
2014-10-21,2.984
2014-10-22,3.0
2014-10-23,3.046
2014-10-24,3.05
2014-10-27,3.034
2014-10-28,3.057
2014-10-29,3.048
2014-10-30,3.036
2014-10-31,3.06
2014-11-03,3.066
2014-11-04,3.053
2014-11-05,3.065
2014-11-06,3.093
2014-11-07,3.046
2014-11-10,3.088
2014-11-11,3.092
2014-11-12,3.08
2014-11-13,3.076
2014-11-14,3.042
2014-11-17,3.059
2014-11-18,3.043
2014-11-19,3.067
2014-11-20,3.053
2014-11-21,3.021
2014-11-24,3.019
2014-11-25,2.966
2014-11-26,2.94
2014-11-28,2.91
2014-12-01,2.946
2014-12-02,3.004
2014-12-03,2.993
2014-12-04,2.958
2014-12-05,2.964
2014-12-08,2.901
2014-12-09,2.875
2014-12-10,2.835
2014-12-11,2.825
2014-12-12,2.756
2014-12-15,2.745
2014-12-16,2.702
2014-12-17,2.752
2014-12-18,2.812
2014-12-19,2.774
2014-12-22,2.75
2014-12-23,2.852
2014-12-24,2.834
2014-12-26,2.814
2014-12-29,2.776
2014-12-30,2.758
2014-12-31,2.749
2015-01-02,2.697
2015-01-05,2.605
2015-01-06,2.523
2015-01-07,2.515
2015-01-08,2.593
2015-01-09,2.556
2015-01-12,2.492
2015-01-13,2.482
2015-01-14,2.451
2015-01-15,2.411
2015-01-16,2.435
2015-01-20,2.398
2015-01-21,2.44
2015-01-22,2.469
2015-01-23,2.394
2015-01-26,2.398
2015-01-27,2.402
2015-01-28,2.294
2015-01-29,2.319
2015-01-30,2.251
2015-02-02,2.252
2015-02-03,2.372
2015-02-04,2.389
2015-02-05,2.422
2015-02-06,2.519
2015-02-09,2.521
2015-02-10,2.571
2015-02-11,2.564
2015-02-12,2.571
2015-02-13,2.626
2015-02-17,2.738
2015-02-18,2.695
2015-02-19,2.732
2015-02-20,2.735
2015-02-23,2.652
2015-02-24,2.598
2015-02-25,2.571
2015-02-26,2.609
2015-02-27,2.6
2015-03-02,2.685
2015-03-03,2.713
2015-03-04,2.719
2015-03-05,2.716
2015-03-06,2.839
2015-03-09,2.799
2015-03-10,2.719
2015-03-11,2.683
2015-03-12,2.678
2015-03-13,2.695
2015-03-16,2.677
2015-03-17,2.616
2015-03-18,2.537
2015-03-19,2.539
2015-03-20,2.504
2015-03-23,2.509
2015-03-24,2.466
2015-03-25,2.501
2015-03-26,2.6
2015-03-27,2.527
2015-03-30,2.556
2015-03-31,2.544
2015-04-01,2.475
2015-04-02,2.524
2015-04-06,2.566
2015-04-07,2.53
2015-04-08,2.52
2015-04-09,2.595
2015-04-10,2.583
2015-04-13,2.581
2015-04-14,2.547
2015-04-15,2.556
2015-04-16,2.556
2015-04-17,2.505
2015-04-20,2.571
2015-04-21,2.588
2015-04-22,2.654
2015-04-23,2.635
2015-04-24,2.617
2015-04-27,2.612
2015-04-28,2.669
2015-04-29,2.742
2015-04-30,2.753
2015-05-01,2.827
2015-05-04,2.869
2015-05-05,2.906
2015-05-06,2.986
2015-05-07,2.909
2015-05-08,2.9
2015-05-11,3.037
2015-05-12,3.02
2015-05-13,3.071
2015-05-14,3.064
2015-05-15,2.923
2015-05-18,3.019
2015-05-19,3.038
2015-05-20,3.053
2015-05-21,2.978
2015-05-22,2.986
2015-05-26,2.892
2015-05-27,2.875
2015-05-28,2.885
2015-05-29,2.847
2015-06-01,2.951
2015-06-02,3.021
2015-06-03,3.107
2015-06-04,3.034
2015-06-05,3.111
2015-06-08,3.104
2015-06-09,3.151
2015-06-10,3.209
2015-06-11,3.105
2015-06-12,3.099
2015-06-15,3.09
2015-06-16,3.053
2015-06-17,3.072
2015-06-18,3.141
2015-06-19,3.056
2015-06-22,3.153
2015-06-23,3.2
2015-06-24,3.146
2015-06-25,3.156
2015-06-26,3.25
2015-06-29,3.099
2015-06-30,3.104
2015-07-01,3.195
2015-07-02,3.192
2015-07-06,3.071
2015-07-07,3.015
2015-07-08,2.986
2015-07-09,3.099
2015-07-10,3.209
2015-07-13,3.207
2015-07-14,3.19
2015-07-15,3.134
2015-07-16,3.115
2015-07-17,3.083
2015-07-20,3.106
2015-07-21,3.08
2015-07-22,3.037
2015-07-23,2.978
2015-07-24,2.97
2015-07-27,2.945
2015-07-28,2.963
2015-07-29,2.988
2015-07-30,2.954
2015-07-31,2.927
2015-08-03,2.861
2015-08-04,2.887
2015-08-05,2.943
2015-08-06,2.907
2015-08-07,2.828
2015-08-10,2.903
2015-08-11,2.805
2015-08-12,2.819
2015-08-13,2.857
2015-08-14,2.841
2015-08-17,2.801
2015-08-18,2.863
2015-08-19,2.819
2015-08-20,2.754
2015-08-21,2.747
2015-08-24,2.718
2015-08-25,2.854
2015-08-26,2.932
2015-08-27,2.902
2015-08-28,2.909
2015-08-31,2.931
2015-09-01,2.932
2015-09-02,2.965
2015-09-03,2.948
2015-09-04,2.89
2015-09-08,2.97
2015-09-09,2.943
2015-09-10,2.988
2015-09-11,2.943
2015-09-14,2.947
2015-09-15,3.062
2015-09-16,3.092
2015-09-17,3.034
2015-09-18,2.929
2015-09-21,3.035
2015-09-22,2.932
2015-09-23,2.941
2015-09-24,2.902
2015-09-25,2.96
2015-09-28,2.87
2015-09-29,2.855
2015-09-30,2.88
2015-10-01,2.852
2015-10-02,2.826
2015-10-05,2.898
2015-10-06,2.873
2015-10-07,2.886
2015-10-08,2.946
2015-10-09,2.927
2015-10-12,2.921
2015-10-13,2.897
2015-10-14,2.839
2015-10-15,2.873
2015-10-16,2.864
2015-10-19,2.884
2015-10-20,2.923
2015-10-21,2.871
2015-10-22,2.86
2015-10-23,2.896
2015-10-26,2.867
2015-10-27,2.851
2015-10-28,2.863
2015-10-29,2.965
2015-10-30,2.933
2015-11-02,2.957
2015-11-03,3.001
2015-11-04,2.994
2015-11-05,3.013
2015-11-06,3.089
2015-11-09,3.106
2015-11-10,3.094
2015-11-11,3.11
2015-11-12,3.092
2015-11-13,3.058
2015-11-16,3.072
2015-11-17,3.047
2015-11-18,3.041
2015-11-19,3.003
2015-11-20,3.018
2015-11-23,3.007
2015-11-24,3.006
2015-11-25,2.995
2015-11-27,3.001
2015-11-30,2.99
2015-12-01,2.918
2015-12-02,2.907
2015-12-03,3.075
2015-12-04,3.01
2015-12-07,2.951
2015-12-08,2.975
2015-12-09,2.959
2015-12-10,2.975
2015-12-11,2.879
2015-12-14,2.962
2015-12-15,2.993
2015-12-16,3.003
2015-12-17,2.936
2015-12-18,2.91
2015-12-21,2.926
2015-12-22,2.964
2015-12-23,2.998
2015-12-24,2.964
2015-12-28,2.94
2015-12-29,3.041
2015-12-30,3.042
2015-12-31,3.015
2016-01-04,2.99
2016-01-05,3.011
2016-01-06,2.94
2016-01-07,2.926
2016-01-08,2.92
2016-01-11,2.956
2016-01-12,2.882
2016-01-13,2.848
2016-01-14,2.892
2016-01-15,2.813
2016-01-19,2.804
2016-01-20,2.757
2016-01-21,2.797
2016-01-22,2.82
2016-01-25,2.802
2016-01-26,2.781
2016-01-27,2.79
2016-01-28,2.791
2016-01-29,2.758
2016-02-01,2.781
2016-02-02,2.679
2016-02-03,2.705
2016-02-04,2.7
2016-02-05,2.682
2016-02-08,2.56
2016-02-09,2.555
2016-02-10,2.529
2016-02-11,2.504
2016-02-12,2.605
2016-02-16,2.642
2016-02-17,2.686
2016-02-18,2.632
2016-02-19,2.605
2016-02-22,2.619
2016-02-23,2.597
2016-02-24,2.597
2016-02-25,2.574
2016-02-26,2.636
2016-02-29,2.615
2016-03-01,2.703
2016-03-02,2.692
2016-03-03,2.66
2016-03-04,2.703
2016-03-07,2.702
2016-03-08,2.636
2016-03-09,2.683
2016-03-10,2.699
2016-03-11,2.748
2016-03-14,2.731
2016-03-15,2.722
2016-03-16,2.736
2016-03-17,2.694
2016-03-18,2.673
2016-03-21,2.73
2016-03-22,2.719
2016-03-23,2.649
2016-03-24,2.672
2016-03-28,2.644
2016-03-29,2.611
2016-03-30,2.657
2016-03-31,2.62
2016-04-01,2.62
2016-04-04,2.611
2016-04-05,2.549
2016-04-06,2.583
2016-04-07,2.516
2016-04-08,2.556
2016-04-11,2.562
2016-04-12,2.607
2016-04-13,2.577
2016-04-14,2.596
2016-04-15,2.562
2016-04-18,2.586
2016-04-19,2.595
2016-04-20,2.66
2016-04-21,2.691
2016-04-22,2.704
2016-04-25,2.724
2016-04-26,2.756
2016-04-27,2.698
2016-04-28,2.694
2016-04-29,2.666
2016-05-02,2.718
2016-05-03,2.66
2016-05-04,2.641
2016-05-05,2.606
2016-05-06,2.628
2016-05-09,2.621
2016-05-10,2.615
2016-05-11,2.582
2016-05-12,2.612
2016-05-13,2.553
2016-05-16,2.597
2016-05-17,2.587
2016-05-18,2.684
2016-05-19,2.635
2016-05-20,2.639
2016-05-23,2.631
2016-05-24,2.643
2016-05-25,2.67
2016-05-26,2.629
2016-05-27,2.65
2016-05-31,2.629
2016-06-01,2.627
2016-06-02,2.585
2016-06-03,2.517
2016-06-06,2.545
2016-06-07,2.534
2016-06-08,2.513
2016-06-09,2.481
2016-06-10,2.447
2016-06-13,2.434
2016-06-14,2.425
2016-06-15,2.423
2016-06-16,2.383
2016-06-17,2.432
2016-06-20,2.473
2016-06-21,2.497
2016-06-22,2.495
2016-06-23,2.556
2016-06-24,2.43
2016-06-27,2.279
2016-06-28,2.275
2016-06-29,2.28
2016-06-30,2.307
2016-07-01,2.241
2016-07-05,2.138
2016-07-06,2.152
2016-07-07,2.14
2016-07-08,2.11
2016-07-11,2.15
2016-07-12,2.231
2016-07-13,2.177
2016-07-14,2.247
2016-07-15,2.302
2016-07-18,2.302
2016-07-19,2.274
2016-07-20,2.297
2016-07-21,2.301
2016-07-22,2.291
2016-07-25,2.287
2016-07-26,2.28
2016-07-27,2.228
2016-07-28,2.229
2016-07-29,2.182
2016-08-01,2.234
2016-08-02,2.287
2016-08-03,2.293
2016-08-04,2.255
2016-08-05,2.31
2016-08-08,2.299
2016-08-09,2.257
2016-08-10,2.227
2016-08-11,2.285
2016-08-12,2.235
2016-08-15,2.276
2016-08-16,2.298
2016-08-17,2.273
2016-08-18,2.259
2016-08-19,2.285
2016-08-22,2.236
2016-08-23,2.236
2016-08-24,2.243
2016-08-25,2.264
2016-08-26,2.296
2016-08-29,2.216
2016-08-30,2.234
2016-08-31,2.231
2016-09-01,2.23
2016-09-02,2.271
2016-09-06,2.24
2016-09-07,2.237
2016-09-08,2.323
2016-09-09,2.39
2016-09-12,2.395
2016-09-13,2.471
2016-09-14,2.444
2016-09-15,2.473
2016-09-16,2.451
2016-09-19,2.444
2016-09-20,2.429
2016-09-21,2.398
2016-09-22,2.354
2016-09-23,2.34
2016-09-26,2.326
2016-09-27,2.279
2016-09-28,2.288
2016-09-29,2.275
2016-09-30,2.336
2016-10-03,2.335
2016-10-04,2.406
2016-10-05,2.436
2016-10-06,2.46
2016-10-07,2.468
2016-10-10,2.455
2016-10-11,2.493
2016-10-12,2.508
2016-10-13,2.474
2016-10-14,2.555
2016-10-17,2.523
2016-10-18,2.512
2016-10-19,2.516
2016-10-20,2.499
2016-10-21,2.492
2016-10-24,2.516
2016-10-25,2.501
2016-10-26,2.536
2016-10-27,2.601
2016-10-28,2.616
2016-10-31,2.589
2016-11-01,2.571
2016-11-02,2.563
2016-11-03,2.6
2016-11-04,2.571
2016-11-07,2.602
2016-11-08,2.626
2016-11-09,2.882
2016-11-10,2.928
2016-11-14,2.982
2016-11-15,2.973
2016-11-16,2.926
2016-11-17,2.986
2016-11-18,3.016
2016-11-21,3.013
2016-11-22,3.009
2016-11-23,3.023
2016-11-25,3.022
2016-11-28,2.983
2016-11-29,2.95
2016-11-30,3.017
2016-12-01,3.095
2016-12-02,3.061
2016-12-05,3.056
2016-12-06,3.082
2016-12-07,3.029
2016-12-08,3.085
2016-12-09,3.154
2016-12-12,3.162
2016-12-13,3.147
2016-12-14,3.149
2016-12-15,3.145
2016-12-16,3.184
2016-12-19,3.121
2016-12-20,3.151
2016-12-21,3.125
2016-12-22,3.13
2016-12-23,3.116
2016-12-27,3.139
2016-12-28,3.084
2016-12-29,3.084
2016-12-30,3.063
2017-01-03,3.047
2017-01-04,3.045
2017-01-05,2.962
2017-01-06,3.004
2017-01-09,2.968
2017-01-10,2.97
2017-01-11,2.957
2017-01-12,2.96
2017-01-13,2.977
2017-01-17,2.927
2017-01-18,2.985
2017-01-19,3.032
2017-01-20,3.046
2017-01-23,2.991
2017-01-24,3.056
2017-01-25,3.108
2017-01-26,3.091
2017-01-27,3.059
2017-01-30,3.077
2017-01-31,3.051
2017-02-01,3.081
2017-02-02,3.083
2017-02-03,3.114
2017-02-06,3.048
2017-02-07,3.019
2017-02-08,2.961
2017-02-09,3.011
2017-02-10,3.012
2017-02-13,3.034
2017-02-14,3.062
2017-02-15,3.091
2017-02-16,3.051
